label_id,patch_id,class,n_patches,common_bin
5053,24.0497_91.1644,2,2,common
5054,23.2261_90.6908,2,2,common
5055,23.1997_90.8232,1,4,common
5056,23.9084_90.9820,2,2,common
5057,23.9084_90.9820,2,2,common
5058,24.2349_90.5408,2,1,no_common
5059,23.7584_90.1144,2,2,common
5060,23.7584_90.1144,2,2,common
5061,23.7584_90.1144,2,1,no_common
5062,23.7672_90.3144,2,2,common
5063,23.7672_90.3144,2,1,no_common
5064,23.7672_90.3144,2,2,common
5065,23.7672_90.3144,2,2,common
5066,23.7672_90.3144,2,2,common
5067,22.0761_90.2820,2,4,common
5068,22.5084_90.3820,2,2,common
5069,22.5084_90.3820,1,1,no_common
5070,22.5084_90.3820,2,1,no_common
5071,24.4084_88.6996,2,4,common
5072,23.3996_89.0644,2,2,common
5073,25.5348_89.4496,2,2,common
5074,23.3497_91.1496,2,4,common
5075,23.3497_91.1496,2,4,common
5076,25.0172_89.8408,2,3,common
5077,23.3497_88.9144,2,2,common
5078,22.2672_91.0732,1,2,common
5079,23.3349_91.1030,2,3,common
5080,23.3349_91.1030,2,2,common
5081,22.7496_90.4144,2,2,common
5082,22.9585_90.8232,1,2,common
5083,22.2584_90.2644,2,2,common
5084,22.2584_90.2644,2,4,common
5085,24.4463_89.5144,2,2,common
5086,22.4761_90.6908,2,2,common
5087,23.5997_88.7319,2,2,common
5088,23.5997_88.7319,1,3,common
5089,22.6584_91.1530,2,1,no_common
5090,24.5260_89.5144,2,2,common
5091,23.4761_90.0232,2,2,common
5092,22.8084_89.5996,2,4,common
5093,25.1760_89.0908,2,1,no_common
5094,22.3673_90.1996,2,2,common
5095,23.9497_90.1996,2,4,common
5096,22.6963_91.1820,2,2,common
5097,23.8849_88.8320,1,2,common
5098,24.6963_90.9820,2,4,common
5099,24.0673_91.2144,2,1,no_common
5100,24.9349_89.4496,2,2,common
5101,23.2496_91.2908,2,4,common
5102,23.2496_91.2908,2,2,common
5103,23.2496_91.2908,2,4,common
5104,23.5761_91.0408,2,1,no_common
5105,24.3849_88.7029,2,2,common
5106,24.0260_88.9643,1,2,common
5107,23.3673_90.0408,2,2,common
5108,23.3673_90.0408,2,4,common
5109,24.0084_90.6496,2,1,no_common
5110,23.8849_90.5908,2,1,no_common
5111,23.8849_90.5908,2,1,no_common
5112,23.8849_90.5908,2,1,no_common
5113,23.4761_90.0030,2,1,no_common
5114,23.7760_88.9320,1,2,common
5115,22.7672_90.9030,1,2,common
5116,24.9963_89.8496,2,4,common
5117,24.0260_88.8732,2,4,common
5118,24.0260_88.8732,1,4,common
5119,24.6849_90.2996,1,2,common
5120,24.6849_90.2996,2,2,common
5121,24.6849_90.2996,2,2,common
5122,24.3996_89.5320,2,4,common
5123,24.4849_90.1030,2,2,common
5124,23.1848_90.9496,2,2,common
5125,25.4084_89.2029,2,2,common
5126,25.4084_89.2029,1,2,common
5127,24.4673_89.0732,2,4,common
5128,24.4673_89.0732,2,4,common
5129,24.4673_89.0732,2,1,no_common
5130,24.4673_89.0732,2,3,common
5131,24.0497_90.6496,2,4,common
5132,24.0497_90.6496,2,4,common
5133,23.3497_89.2319,2,2,common
5134,24.3849_90.4030,2,4,common
5135,23.2962_90.2644,2,2,common
5136,23.0673_89.1144,2,2,common
5137,24.0585_90.7408,2,4,common
5138,24.4172_88.6644,2,1,no_common
5139,24.4172_88.6644,2,1,no_common
5140,24.4172_88.6644,2,1,no_common
5141,24.2584_89.2732,2,4,common
5142,23.3963_91.2320,2,2,common
5143,23.3963_91.2320,2,2,common
5144,25.1260_89.4030,2,2,common
5145,24.0172_89.0820,1,2,common
5146,24.0172_89.0820,1,1,no_common
5147,24.0172_89.0820,1,2,common
5148,24.0172_89.0820,1,1,no_common
5149,24.0172_89.0820,1,2,common
5150,24.0172_89.0820,1,2,common
5151,24.0172_89.0820,1,2,common
5152,24.0172_89.0820,1,2,common
5153,24.0172_89.0820,1,2,common
5154,23.3349_90.1408,2,2,common
5155,23.9996_88.8820,1,2,common
5156,23.9996_88.8820,1,2,common
5157,23.1496_89.3144,2,2,common
5158,23.4260_89.5496,2,2,common
5159,23.4260_89.5496,2,3,common
5160,23.4260_89.5496,2,4,common
5161,24.2584_88.9643,2,1,no_common
5162,24.6760_91.5819,2,2,common
5163,24.6760_91.5819,2,2,common
5164,24.6760_91.5819,1,1,no_common
5165,25.0761_89.0030,2,4,common
5166,25.6172_89.8232,2,2,common
5167,22.7463_91.7530,1,2,common
5168,22.7463_91.7530,1,4,common
5169,22.7463_91.7530,2,2,common
5170,23.9348_90.0908,2,2,common
5171,23.9348_90.0908,2,2,common
5172,23.9348_90.0908,2,1,no_common
5173,23.9348_90.0908,2,2,common
5174,24.4673_90.5232,1,2,common
5175,23.0462_91.2144,2,2,common
5176,23.6085_90.4643,2,2,common
5177,23.6085_90.4643,2,2,common
5178,23.6085_90.4643,2,1,no_common
5179,23.6085_90.4643,2,1,no_common
5180,23.6085_90.4643,2,2,common
5181,23.6085_90.4643,2,2,common
5182,24.0963_89.5820,2,2,common
5183,25.2173_89.8820,2,2,common
5184,24.5497_90.3232,2,4,common
5185,25.3261_89.2143,2,3,common
5186,22.9497_91.3143,2,4,common
5187,22.9497_91.3143,2,4,common
5188,24.6173_88.7407,1,2,common
5189,24.5348_89.5496,2,4,common
5190,24.5348_89.5496,2,4,common
5191,22.7584_90.9320,2,1,no_common
5192,25.4996_89.4643,2,2,common
5193,24.8496_90.5232,2,4,common
5194,23.3463_88.9144,2,2,common
5195,23.2349_89.3408,2,1,no_common
5196,24.2085_90.6908,2,4,common
5197,23.4260_89.5408,2,4,common
5198,24.8463_90.5232,2,4,common
5199,23.0348_89.0496,1,2,common
5200,23.5260_88.9908,2,2,common
5201,23.5348_90.2231,2,1,no_common
5202,24.2261_89.5732,2,1,no_common
5203,24.0849_90.9232,2,2,common
5204,24.8349_89.4819,2,2,common
5205,24.8349_89.4819,2,1,no_common
5206,24.8349_89.4819,2,1,no_common
5207,24.8085_91.2996,2,2,common
5208,25.0497_89.3732,2,4,common
5209,25.0497_89.3732,2,3,common
5210,23.1848_92.1908,1,2,common
5211,23.1760_91.4529,2,1,no_common
5212,22.7760_89.7231,2,1,no_common
5213,24.4963_91.7996,1,2,common
5214,23.0084_88.9908,2,2,common
5215,23.0084_88.9908,2,2,common
5216,23.0084_88.9908,2,1,no_common
5217,23.0084_88.9908,2,1,no_common
5218,23.0084_88.9908,2,1,no_common
5219,24.3261_91.5320,2,1,no_common
5220,24.3261_91.5320,2,1,no_common
5221,24.3261_91.5320,2,1,no_common
5222,24.3261_91.5320,2,2,common
5223,24.7496_90.6320,2,4,common
5224,24.7085_88.7530,2,4,common
5225,22.3463_89.9030,2,4,common
5226,23.8963_90.0530,2,4,common
5227,23.8963_90.0530,2,4,common
5228,24.4849_90.4144,1,1,no_common
5229,23.7584_89.6030,2,2,common
5230,22.7962_89.0644,1,2,common
5231,22.9585_91.4030,1,2,common
5232,22.9996_89.2319,2,4,common
5233,22.4673_89.0530,2,4,common
5234,24.0172_89.1144,1,1,no_common
5235,24.0172_89.1144,1,2,common
5236,24.0172_89.1144,2,4,common
5237,23.6463_90.4030,2,4,common
5238,23.6463_90.4030,2,1,no_common
5239,23.8085_88.9408,1,2,common
5240,25.3085_89.4408,2,4,common
5241,22.9084_91.2732,2,2,common
5242,23.2261_90.8820,2,3,common
5243,23.1463_90.9529,2,2,common
5244,24.5963_90.4496,2,4,common
5245,23.4849_91.2029,2,4,common
5246,23.4849_91.2029,2,4,common
5247,23.4849_91.2029,2,4,common
5248,23.2760_90.9529,2,1,no_common
5249,25.0348_90.4496,2,2,common
5250,22.9761_89.0644,2,2,common
5251,22.9963_89.0820,2,2,common
5252,23.5963_89.6144,1,4,common
5253,23.9761_90.2029,2,2,common
5254,23.9761_90.2029,2,4,common
5255,23.9761_90.2029,2,3,common
5256,23.7962_90.3030,2,3,common
5257,23.7962_90.3030,2,4,common
5258,24.6261_90.0530,1,2,common
5259,22.8996_90.4030,1,4,common
5260,22.8996_90.4030,2,4,common
5261,24.7997_91.8530,2,4,common
5262,23.3673_90.7320,2,3,common
5263,24.4585_89.5408,2,1,no_common
5264,22.7848_90.1144,2,4,common
5265,22.6496_90.1644,2,2,common
5266,22.2463_91.0732,1,4,common
5267,24.5348_88.7496,2,2,common
5268,24.5348_88.7496,1,2,common
5269,24.3849_90.7732,2,2,common
5270,22.8261_89.6232,2,4,common
5271,23.7085_89.6732,1,1,no_common
5272,23.7584_88.6408,1,1,no_common
5273,23.7584_88.6408,2,2,common
5274,24.3963_88.9496,2,4,common
5275,24.3963_88.9496,2,4,common
5276,25.0673_89.0408,2,4,common
5277,24.6672_90.6030,2,2,common
5278,24.6672_90.6030,2,2,common
5279,24.6672_90.6030,2,2,common
5280,24.6672_90.6030,1,2,common
5281,24.4497_90.7496,2,4,common
5282,24.3849_90.4232,2,2,common
5283,22.6848_89.7908,2,1,no_common
5284,23.1848_90.3496,2,4,common
5285,23.9996_90.6820,2,2,common
5286,23.5963_90.8530,2,4,common
5287,23.5963_90.8530,2,4,common
5288,22.8497_89.2996,2,4,common
5289,23.2173_90.4732,2,3,common
5290,22.8996_90.7644,2,4,common
5291,24.6463_89.5320,2,2,common
5292,24.4348_89.0496,2,4,common
5293,25.1260_89.0144,2,2,common
5294,25.1260_89.0144,2,2,common
5295,25.1260_89.0144,2,1,no_common
5296,22.2962_90.4030,2,2,common
5297,25.0585_89.0496,2,4,common
5298,23.7672_89.1232,1,2,common
5299,23.5997_89.1144,1,2,common
5300,25.3349_89.2732,2,2,common
5301,23.6261_90.4408,2,2,common
5302,23.6261_90.4408,2,2,common
5303,23.6261_90.4408,1,1,no_common
5304,23.6261_90.4408,1,2,common
5305,23.6261_90.4408,2,1,no_common
5306,23.6261_90.4408,2,1,no_common
5307,23.6261_90.4408,2,3,common
5308,23.6261_90.4408,1,2,common
5309,23.6261_90.4408,1,2,common
5310,23.6261_90.4408,2,4,common
5311,23.6261_90.4408,1,4,common
5312,22.7173_91.7732,1,3,common
5313,23.7848_90.1232,2,1,no_common
5314,23.7848_90.1232,2,1,no_common
5315,23.1760_90.3530,2,4,common
5316,23.1760_90.3530,2,4,common
5317,23.2962_91.1908,2,2,common
5318,22.8963_90.4144,1,4,common
5319,24.0963_90.3408,2,4,common
5320,24.0963_90.3408,2,4,common
5321,24.0963_90.3408,2,4,common
5322,24.0963_90.3408,2,4,common
5323,24.0963_90.3408,2,4,common
5324,24.0963_90.3408,2,2,common
5325,24.4260_88.3732,1,2,common
5326,24.4260_88.3732,2,2,common
5327,24.5849_89.4496,2,2,common
5328,24.5849_89.4496,2,3,common
5329,24.9996_90.6408,1,2,common
5330,23.0496_89.0320,2,2,common
5331,24.3963_88.6644,2,1,no_common
5332,24.3963_88.6644,1,1,no_common
5333,24.3963_88.6644,2,2,common
5334,24.3963_88.6644,2,3,common
5335,24.7085_90.2496,2,2,common
5336,23.7584_89.4232,2,1,no_common
5337,23.5997_89.6144,1,4,common
5338,22.9084_88.9408,2,1,no_common
5339,23.6672_89.8496,2,2,common
5340,23.6672_89.8496,2,1,no_common
5341,23.5849_88.7143,2,2,common
5342,23.4348_91.2408,2,2,common
5343,24.8584_91.9908,2,2,common
5344,24.3963_91.8908,2,1,no_common
5345,24.4761_91.6908,2,2,common
5346,22.7349_89.0996,2,2,common
5347,23.7962_90.5820,2,2,common
5348,24.1496_90.5530,2,5,common
5349,23.4172_89.5144,2,1,no_common
5350,23.6760_90.9908,2,2,common
5351,23.6584_89.7231,2,1,no_common
5352,23.6584_89.7231,2,1,no_common
5353,23.6584_89.7231,2,1,no_common
5354,23.8085_88.7644,1,1,no_common
5355,23.8085_88.7644,1,2,common
5356,23.7584_90.5496,1,2,common
5357,23.7584_90.5496,2,4,common
5358,25.4497_89.3144,2,4,common
5359,24.0761_90.1232,2,1,no_common
5360,24.0761_90.1232,2,1,no_common
5361,24.0761_90.1232,2,2,common
5362,24.0761_90.1232,2,2,common
5363,25.0673_89.9144,2,1,no_common
5364,25.5963_89.6496,2,4,common
5365,23.3497_90.7029,2,4,common
5366,23.3497_90.7029,2,4,common
5367,24.0084_89.1232,2,4,common
5368,22.7173_91.7908,1,3,common
5369,22.7173_91.7908,1,2,common
5370,22.6349_90.1820,1,1,no_common
5371,23.8261_90.2820,2,2,common
5372,24.8760_91.9644,2,2,common
5373,22.7496_91.8644,2,4,common
5374,22.8963_90.7732,2,4,common
5375,22.4172_89.2408,2,1,no_common
5376,23.8497_89.0496,1,4,common
5377,24.4673_90.0908,2,2,common
5378,24.4673_90.0908,2,3,common
5379,24.4673_90.0908,1,2,common
5380,23.6496_90.9732,2,2,common
5381,23.6496_90.9732,2,2,common
5382,23.6496_90.9732,2,3,common
5383,23.6496_90.9732,2,2,common
5384,23.6496_90.9732,2,2,common
5385,24.4673_88.8732,2,2,common
5386,24.4673_88.8732,2,2,common
5387,22.6349_90.3996,2,2,common
5388,22.6349_90.3996,2,2,common
5389,24.8848_90.3320,2,2,common
5390,24.5084_89.4908,2,1,no_common
5391,22.7496_90.9320,1,2,common
5392,24.1963_88.9731,2,4,common
5393,23.1584_90.9643,2,2,common
5394,23.7173_88.7143,2,2,common
5395,24.3585_89.9643,2,1,no_common
5396,24.1085_90.1496,2,2,common
5397,23.7085_89.7231,2,2,common
5398,23.7085_89.7231,1,2,common
5399,23.7085_89.7231,2,2,common
5400,23.7085_89.7231,1,2,common
5401,24.3261_89.0144,2,2,common
5402,23.6672_89.1820,1,1,no_common
5403,24.6463_90.4320,2,2,common
5404,24.6463_90.4320,1,2,common
5405,22.5348_89.0144,1,2,common
5406,24.6463_91.6908,2,1,no_common
5407,23.8996_90.8320,2,2,common
5408,24.0963_90.7143,2,2,common
5409,23.1760_89.6408,2,1,no_common
5410,22.9849_89.6530,2,1,no_common
5411,24.4761_90.7644,2,1,no_common
5412,23.6997_89.6732,1,3,common
5413,22.8585_90.8408,2,1,no_common
5414,23.6463_90.9408,2,3,common
5415,23.4849_91.1232,2,1,no_common
5416,22.6496_90.9996,1,4,common
5417,24.9996_89.3820,2,4,common
5418,23.7848_89.1144,1,1,no_common
5419,24.7496_90.5496,2,4,common
5420,22.9996_91.5232,2,4,common
5421,24.5585_90.5030,2,2,common
5422,24.8672_90.1908,1,2,common
5423,24.1848_88.9408,2,1,no_common
5424,24.1848_88.9408,2,1,no_common
5425,24.1848_88.9408,2,2,common
5426,24.8261_90.4320,2,2,common
5427,23.9585_89.4232,2,2,common
5428,24.3085_91.4644,2,4,common
5429,23.0172_91.4496,2,2,common
5430,23.8761_90.5996,2,4,common
5431,23.8761_90.5996,2,4,common
5432,23.8761_90.5996,2,4,common
5433,23.8761_90.5996,2,4,common
5434,25.5462_89.5232,2,2,common
5435,24.5849_90.4643,2,1,no_common
5436,24.4497_88.7029,2,4,common
5437,24.2463_91.5030,2,2,common
5438,24.2463_91.5030,2,4,common
5439,24.2463_91.5030,2,4,common
5440,24.2463_91.5030,2,4,common
5441,24.2962_90.8644,2,2,common
5442,23.6173_90.4144,2,1,no_common
5443,23.6173_90.4144,2,1,no_common
5444,23.5673_88.9643,2,2,common
5445,23.5673_88.9643,2,2,common
5446,25.2584_89.4408,1,4,common
5447,23.7584_90.3320,1,4,common
5448,24.5462_90.3232,2,4,common
5449,23.0963_89.3530,2,2,common
5450,22.0584_90.2408,2,4,common
5451,22.8261_89.3496,2,4,common
5452,22.8261_89.3496,2,2,common
5453,22.8261_89.3496,2,2,common
5454,23.7848_89.2820,2,4,common
5455,22.7760_90.1320,2,3,common
5456,22.7760_90.1320,2,3,common
5457,22.7760_90.1320,2,1,no_common
5458,22.7760_90.1320,2,4,common
5459,23.3497_91.2644,2,2,common
5460,23.3497_91.2644,2,3,common
5461,23.3849_90.2143,2,1,no_common
5462,24.6463_90.2732,2,4,common
5463,24.6463_90.2732,2,4,common
5464,22.8761_90.8820,1,1,no_common
5465,22.8761_90.8820,2,1,no_common
5466,23.6760_88.6029,2,4,common
5467,23.6760_88.6029,1,2,common
5468,23.6760_88.6029,2,4,common
5469,23.9761_90.0408,2,2,common
5470,23.2996_91.2908,2,4,common
5471,22.6963_90.9496,1,2,common
5472,23.4348_91.1530,2,2,common
5473,22.7584_90.1030,1,4,common
5474,23.4996_88.9144,2,2,common
5475,22.6672_90.2143,2,1,no_common
5476,25.1963_89.7732,2,2,common
5477,23.6496_91.1496,2,2,common
5478,24.1496_89.0908,1,4,common
5479,22.9260_92.0232,1,1,no_common
5480,23.1261_89.2644,2,1,no_common
5481,22.1848_91.1144,1,1,no_common
5482,25.2085_89.8644,2,1,no_common
5483,23.8173_90.1030,2,4,common
5484,23.8173_90.1030,2,1,no_common
5485,25.1963_89.3908,2,2,common
5486,22.8963_91.0996,2,2,common
5487,23.9463_89.1029,1,2,common
5488,23.9463_89.1029,1,2,common
5489,23.9463_89.1029,1,4,common
5490,25.1584_89.3496,2,2,common
5491,23.4673_90.9732,2,2,common
5492,23.4673_90.9732,2,1,no_common
5493,24.9585_88.9320,2,3,common
5494,22.9963_88.9731,2,2,common
5495,22.9963_88.9731,2,4,common
5496,23.5849_89.7996,2,2,common
5497,22.1848_90.7908,2,1,no_common
5498,24.1997_88.9408,2,4,common
5499,24.1997_88.9408,2,4,common
5500,24.1997_88.9408,2,4,common
5501,24.1997_88.9408,1,2,common
5502,24.1997_88.9408,2,4,common
5503,22.9172_90.5530,2,2,common
5504,24.1672_90.6732,2,4,common
5505,24.1672_90.6732,2,2,common
5506,24.5497_92.0529,2,2,common
5507,23.9996_89.2029,1,4,common
5508,23.9996_89.2029,1,4,common
5509,23.9996_89.2029,2,4,common
5510,23.9996_89.2029,1,4,common
5511,24.0497_91.2496,2,4,common
5512,24.6496_90.0232,2,2,common
5513,23.1349_89.2530,2,3,common
5514,23.0673_91.4529,2,2,common
5515,23.0462_89.0030,2,4,common
5516,23.8261_90.2732,2,2,common
5517,25.0084_88.9908,2,2,common
5518,23.6261_90.4144,2,2,common
5519,23.6261_90.4144,2,2,common
5520,25.3349_89.3232,1,2,common
5521,23.2760_91.2732,2,2,common
5522,22.9463_91.2820,2,1,no_common
5523,22.9463_91.2820,2,1,no_common
5524,24.3585_90.5496,2,2,common
5525,24.4172_89.8908,2,2,common
5526,24.4172_89.8908,2,4,common
5527,22.4260_90.4529,2,4,common
5528,22.8585_91.8029,2,4,common
5529,22.9084_90.7644,2,1,no_common
5530,22.5761_88.9908,2,2,common
5531,24.2584_90.6732,2,2,common
5532,22.6463_91.1644,2,2,common
5533,24.0348_88.9731,1,4,common
5534,24.0348_88.9731,1,2,common
5535,22.7848_90.9232,2,2,common
5536,24.1085_90.7029,2,1,no_common
5537,24.1963_88.9320,2,2,common
5538,24.1963_88.9320,2,2,common
5539,24.1963_88.9320,1,2,common
5540,24.1963_88.9320,2,4,common
5541,24.1963_88.9320,2,4,common
5542,24.2261_89.5530,2,1,no_common
5543,23.3173_91.1996,2,4,common
5544,23.1760_90.9496,2,2,common
5545,22.7996_89.3408,2,2,common
5546,22.7996_89.3408,2,3,common
5547,23.0963_89.1644,2,1,no_common
5548,23.7997_90.0996,2,4,common
5549,23.7997_90.0996,2,3,common
5550,22.9463_90.9144,2,2,common
5551,23.6997_88.7820,1,2,common
5552,24.5673_90.7530,2,4,common
5553,23.5963_89.7820,1,2,common
5554,24.4348_89.0530,2,4,common
5555,22.3849_90.3732,1,1,no_common
5556,23.4260_90.7320,2,2,common
5557,23.4260_90.7320,2,2,common
5558,23.6963_89.0030,1,2,common
5559,24.7760_88.7820,2,4,common
5560,22.0672_90.2820,2,4,common
5561,25.0963_89.5144,2,4,common
5562,23.1349_91.4820,2,2,common
5563,24.7173_90.3408,2,4,common
5564,23.0084_91.3231,2,2,common
5565,23.1584_91.4732,2,2,common
5566,22.9585_91.8820,1,4,common
5567,23.1463_90.6732,2,2,common
5568,24.9349_89.4529,2,2,common
5569,25.1260_89.4144,2,1,no_common
5570,23.8585_90.5496,2,4,common
5571,23.8585_90.5496,2,4,common
5572,23.8585_90.5496,2,4,common
5573,23.8585_90.5496,2,2,common
5574,23.8585_90.5496,2,2,common
5575,23.8585_90.5496,2,4,common
5576,25.0348_89.3030,2,4,common
5577,25.0348_89.3030,2,3,common
5578,23.0172_88.9731,2,1,no_common
5579,24.6085_88.7231,2,2,common
5580,23.4463_91.1644,2,2,common
5581,23.4463_91.1644,2,2,common
5582,23.9260_90.9908,2,2,common
5583,23.7962_91.1496,2,4,common
5584,23.0462_89.2496,2,2,common
5585,24.3849_89.0320,2,2,common
5586,25.0462_90.2732,2,4,common
5587,25.0462_90.2732,2,4,common
5588,22.8996_90.7732,2,4,common
5589,23.7584_90.8908,2,1,no_common
5590,22.8761_89.5732,2,2,common
5591,24.7672_89.9144,2,4,common
5592,22.6349_91.1644,1,1,no_common
5593,25.1849_89.9529,2,1,no_common
5594,24.9849_89.4144,2,2,common
5595,23.3963_89.5820,1,2,common
5596,23.8585_89.2530,2,1,no_common
5597,22.6584_91.1144,2,4,common
5598,23.6760_90.1732,2,2,common
5599,24.5585_90.0644,2,4,common
5600,24.3261_91.4408,2,4,common
5601,24.4260_88.9731,2,2,common
5602,24.5348_90.0996,2,2,common
5603,24.3173_91.4408,2,1,no_common
5604,24.3173_91.4408,2,4,common
5605,23.4963_90.9732,2,2,common
5606,23.3849_91.2408,2,2,common
5607,23.3849_91.2408,2,1,no_common
5608,23.6672_88.5996,2,4,common
5609,23.4497_89.0908,2,4,common
5610,24.1672_88.9144,2,1,no_common
5611,24.2962_88.8320,2,2,common
5612,24.6496_90.4320,2,2,common
5613,24.6496_90.4320,1,2,common
5614,22.9463_91.0496,2,4,common
5615,23.3085_91.2908,2,4,common
5616,25.1584_89.4232,2,1,no_common
5617,25.6084_89.6530,2,2,common
5618,25.1172_89.7530,2,1,no_common
5619,24.1173_90.3496,2,3,common
5620,25.0084_89.8408,2,1,no_common
5621,25.0084_89.8408,2,1,no_common
5622,22.8084_90.3530,2,2,common
5623,23.4761_91.0908,2,1,no_common
5624,23.3963_89.0908,2,2,common
5625,23.9260_90.5908,2,2,common
5626,24.9585_90.2496,2,4,common
5627,23.5761_89.1232,1,2,common
5628,24.0172_90.1996,2,4,common
5629,24.0172_90.1996,2,4,common
5630,24.5260_90.4144,2,1,no_common
5631,22.3996_89.9030,1,2,common
5632,22.7261_91.7996,1,5,common
5633,22.7261_91.7996,1,2,common
5634,22.7261_91.7996,1,2,common
5635,25.0172_88.9908,2,2,common
5636,25.0172_88.9908,2,2,common
5637,25.0172_88.9908,2,2,common
5638,23.5172_88.8030,1,2,common
5639,23.5172_88.8030,2,1,no_common
5640,23.2760_88.9996,2,4,common
5641,22.9585_91.4732,2,1,no_common
5642,24.4348_89.8820,1,2,common
5643,24.4348_89.8820,2,1,no_common
5644,23.7463_90.3408,2,4,common
5645,23.7463_90.3408,2,4,common
5646,24.2173_91.5030,2,2,common
5647,24.2173_91.5030,2,2,common
5648,24.1848_90.1144,2,2,common
5649,22.9084_90.7908,2,1,no_common
5650,25.5849_89.6496,2,2,common
5651,25.1084_89.4232,2,2,common
5652,25.1084_89.4232,2,2,common
5653,22.6963_91.1232,2,2,common
5654,24.3349_88.9320,2,1,no_common
5655,23.3963_89.1144,2,4,common
5656,23.3963_89.1144,2,2,common
5657,23.0997_89.1644,2,2,common
5658,22.6463_90.2908,1,2,common
5659,25.1172_89.4144,2,1,no_common
5660,22.6496_91.1644,2,2,common
5661,22.4761_89.9731,1,4,common
5662,24.3963_90.6030,2,2,common
5663,25.1260_89.4643,2,1,no_common
5664,23.0997_90.9996,2,4,common
5665,23.9260_90.0820,2,4,common
5666,23.9260_90.0820,2,4,common
5667,23.0997_92.1320,1,2,common
5668,24.8349_88.9144,2,1,no_common
5669,23.8085_90.0232,2,4,common
5670,22.8963_91.2408,2,4,common
5671,22.5348_90.3732,2,1,no_common
5672,23.6173_90.9144,2,2,common
5673,24.5348_89.5644,2,4,common
5674,24.5348_89.5644,2,2,common
5675,24.5348_89.5644,2,1,no_common
5676,24.7848_91.7408,2,2,common
5677,24.1760_89.0232,2,4,common
5678,24.0963_90.5908,2,2,common
5679,23.1997_92.0907,1,1,no_common
5680,23.2261_90.7232,2,2,common
5681,24.3849_88.4819,2,2,common
5682,24.3849_88.4819,2,1,no_common
5683,24.6085_88.7644,2,1,no_common
5684,24.6085_88.7644,1,1,no_common
5685,23.6848_88.6029,2,4,common
5686,22.9996_91.2530,2,4,common
5687,25.0462_90.0232,2,4,common
5688,22.6496_90.2231,2,2,common
5689,22.6496_90.2231,2,2,common
5690,22.6496_90.2231,1,2,common
5691,24.9963_89.8320,2,4,common
5692,23.6261_89.8530,2,4,common
5693,23.6261_89.8530,2,2,common
5694,23.6261_89.8530,2,4,common
5695,23.6261_89.8530,2,4,common
5696,23.6261_89.8530,2,2,common
5697,23.6261_89.8530,2,2,common
5698,23.6261_89.8530,2,1,no_common
5699,23.6261_89.8530,2,2,common
5700,23.6261_89.8530,2,2,common
5701,23.6261_89.8530,2,2,common
5702,23.6261_89.8530,2,4,common
5703,23.6261_89.8530,2,4,common
5704,24.4585_89.8908,2,1,no_common
5705,24.9463_89.4408,2,2,common
5706,24.9463_89.4408,1,4,common
5707,23.4963_90.9496,2,4,common
5708,23.4963_90.9496,2,4,common
5709,23.2349_89.1320,2,1,no_common
5710,24.5462_89.9996,1,2,common
5711,23.3585_89.3496,2,4,common
5712,23.8261_88.6530,2,4,common
5713,23.9673_89.4232,2,2,common
5714,23.9673_89.4232,2,1,no_common
5715,25.2672_89.4408,1,4,common
5716,23.5348_89.4030,2,1,no_common
5717,24.2496_89.0908,1,3,common
5718,23.4585_88.9529,1,2,common
5719,24.4348_88.9643,2,2,common
5720,23.6584_90.9908,2,2,common
5721,23.0260_89.5996,1,4,common
5722,22.9260_90.4030,1,2,common
5723,23.8761_90.5644,2,3,common
5724,23.8761_90.5644,2,1,no_common
5725,23.8761_90.5644,2,1,no_common
5726,23.8761_90.5644,2,2,common
5727,23.8761_90.5644,2,1,no_common
5728,23.8761_90.5644,2,1,no_common
5729,24.7760_89.9144,2,4,common
5730,22.9172_89.5144,2,2,common
5731,23.0084_89.1496,2,2,common
5732,24.4260_89.0530,2,4,common
5733,24.9849_88.7496,2,2,common
5734,23.1848_90.2408,2,4,common
5735,23.1848_90.2408,2,4,common
5736,23.1848_90.2408,2,2,common
5737,23.1848_90.2408,2,1,no_common
5738,23.1848_90.2408,2,1,no_common
5739,23.1848_90.2408,2,2,common
5740,24.5761_90.5030,2,2,common
5741,23.4761_88.8732,2,2,common
5742,23.4761_88.8732,1,2,common
5743,23.9497_88.8908,2,2,common
5744,24.8962_88.7029,2,2,common
5745,24.8962_88.7029,2,2,common
5746,23.2463_90.3530,2,2,common
5747,23.4996_89.4496,1,4,common
5748,23.2349_90.7232,2,2,common
5749,22.6672_90.3996,2,2,common
5750,24.8261_89.2408,2,1,no_common
5751,24.4673_89.9908,2,2,common
5752,24.4673_89.9908,2,1,no_common
5753,24.5585_90.4996,2,2,common
5754,24.5585_90.4996,2,4,common
5755,22.4963_90.3644,2,2,common
5756,24.5997_90.4030,2,4,common
5757,22.6672_90.2320,2,3,common
5758,25.2463_89.0144,2,2,common
5759,23.9172_89.0030,1,2,common
5760,24.6261_88.7319,1,2,common
5761,23.8761_90.5908,2,4,common
5762,23.8761_90.5908,2,4,common
5763,23.8761_90.5908,2,1,no_common
5764,25.0963_89.3144,2,1,no_common
5765,24.5963_91.6496,2,4,common
5766,24.5849_89.4643,2,2,common
5767,24.4673_90.5320,1,2,common
5768,24.5761_90.3232,2,2,common
5769,24.5761_90.3232,2,1,no_common
5770,23.6261_89.2029,1,4,common
5771,22.9849_91.4144,2,1,no_common
5772,23.4761_89.5320,1,2,common
