label_id,patch_id,class,n_patches,common_bin
5615,30.0427_71.7527,1,2,1_common
5616,29.4075_71.8175,1,2,1_common
5617,30.4750_72.1940,1,4,3plus_common
5618,30.9750_73.9061,1,2,1_common
5619,30.7338_73.3263,1,2,1_common
5620,31.3540_73.8263,1,2,1_common
5621,30.4926_73.0263,2,1,no_common
5622,30.9041_70.9352,1,2,1_common
5623,31.0838_72.6263,2,1,no_common
5624,30.6751_71.7561,1,2,1_common
5625,30.6751_71.7561,1,2,1_common
5626,31.3162_73.0439,1,6,3plus_common
5627,31.3162_73.0439,1,4,3plus_common
5628,31.5926_73.5061,1,3,2_common
5629,31.3162_73.3851,1,2,1_common
5630,32.1163_72.7351,1,1,no_common
5631,30.2162_73.0061,1,2,1_common
5632,30.2162_73.0061,1,2,1_common
5633,32.0251_72.9061,1,2,1_common
5634,32.0251_72.9061,1,3,2_common
5635,30.5662_73.6527,1,2,1_common
5636,30.8162_72.8061,1,2,1_common
5637,31.4750_73.0439,1,4,3plus_common
5638,31.4750_73.0439,1,4,3plus_common
5639,31.4750_73.0439,1,2,1_common
5640,30.4339_72.3527,1,4,3plus_common
5641,30.4339_72.3527,1,4,3plus_common
5642,30.0251_73.1851,1,2,1_common
5643,30.5163_72.9263,1,2,1_common
5644,30.5163_72.9263,1,1,no_common
5645,30.5163_72.9263,1,1,no_common
5646,30.5163_72.9263,1,2,1_common
5647,31.2575_73.9763,2,2,1_common
5648,31.2575_73.9763,1,2,1_common
5649,30.9427_70.9440,1,3,2_common
5650,30.8338_72.5027,1,2,1_common
5651,32.2751_72.9263,2,4,3plus_common
5652,32.2751_72.9263,1,4,3plus_common
5653,32.2751_72.9263,2,2,1_common
5654,30.3927_73.4851,1,1,no_common
5655,30.3927_73.4851,1,1,no_common
5656,31.3041_73.0263,2,4,3plus_common
5657,31.3041_73.0263,1,4,3plus_common
5658,31.1575_72.1061,1,4,3plus_common
5659,30.1575_71.5561,1,2,1_common
5660,30.2839_71.9175,2,2,1_common
5661,29.7927_71.4352,1,1,no_common
5662,30.5838_71.9939,1,1,no_common
5663,30.9926_73.5851,1,2,1_common
5664,30.9926_73.5851,1,2,1_common
5665,29.6338_70.8851,1,2,1_common
5666,29.8540_71.6940,1,2,1_common
5667,30.8250_72.4027,1,2,1_common
5668,30.8250_72.4027,1,2,1_common
5669,30.8250_72.4027,1,4,3plus_common
5670,29.9750_72.0175,1,2,1_common
5671,31.0339_73.8763,2,1,no_common
5672,31.0339_73.8763,2,1,no_common
5673,31.0339_73.8763,2,2,1_common
5674,31.3540_72.9061,1,4,3plus_common
5675,30.0541_73.1675,1,4,3plus_common
5676,30.0541_73.1675,1,2,1_common
5677,30.2338_71.6852,1,1,no_common
5678,31.6339_73.5763,1,2,1_common
5679,31.1251_72.7061,1,2,1_common
5680,31.1251_72.7061,1,2,1_common
5681,30.4926_70.9175,1,2,1_common
5682,30.0574_71.8263,1,2,1_common
5683,30.9574_73.4527,1,4,3plus_common
5684,31.4926_72.9763,1,2,1_common
5685,31.4926_72.9763,1,2,1_common
5686,31.4926_72.9763,1,2,1_common
5687,31.4926_72.9763,1,2,1_common
5688,30.2839_73.1027,1,4,3plus_common
5689,29.9926_70.7675,1,1,no_common
5690,31.4662_73.3851,1,1,no_common
5691,30.1541_72.3527,1,2,1_common
5692,30.1541_72.3527,1,3,2_common
5693,29.8927_72.0351,1,1,no_common
5694,30.0838_72.9351,1,4,3plus_common
5695,30.6251_73.0851,1,2,1_common
5696,32.0075_72.3675,1,2,1_common
5697,29.7927_71.3561,1,1,no_common
5698,31.4162_73.7527,2,4,3plus_common
5699,30.8927_73.7061,1,2,1_common
5700,29.5163_71.7851,1,3,2_common
5701,29.5163_71.7851,1,2,1_common
5702,29.9750_71.6764,1,3,2_common
5703,30.4838_72.4527,1,2,1_common
5704,30.4838_72.4527,1,4,3plus_common
5705,30.6751_73.0561,1,2,1_common
5706,29.9926_71.6175,2,1,no_common
5707,30.0251_71.9939,1,1,no_common
5708,30.0541_73.1763,1,4,3plus_common
5709,29.9926_72.6851,1,2,1_common
5710,31.0251_73.0763,1,1,no_common
5711,29.9339_72.0351,1,2,1_common
5712,30.5541_72.1027,2,4,3plus_common
5713,31.4662_72.9351,1,1,no_common
5714,30.1575_73.1851,1,4,3plus_common
5715,31.9926_72.6061,1,2,1_common
5716,31.9926_72.6061,1,2,1_common
5717,31.9926_72.6061,1,2,1_common
5718,30.9339_73.5439,1,2,1_common
5719,29.8750_71.3851,1,1,no_common
5720,29.9041_70.6561,1,2,1_common
5721,29.6162_71.9939,1,2,1_common
5722,31.5075_73.1561,1,3,2_common
5723,31.1927_72.5527,1,2,1_common
5724,32.0251_72.7939,1,4,3plus_common
5725,30.6162_73.0263,1,1,no_common
5726,30.6162_73.0263,1,1,no_common
5727,30.6162_73.0263,1,1,no_common
5728,30.9251_72.8675,1,3,2_common
5729,30.1040_73.3061,1,4,3plus_common
5730,31.5427_73.4939,1,2,1_common
5731,30.4041_72.6351,1,2,1_common
5732,29.8927_71.2763,1,2,1_common
5733,29.4163_71.4175,1,2,1_common
5734,29.4163_71.4175,1,2,1_common
5735,30.5541_72.8851,2,2,1_common
5736,29.4574_71.9352,1,2,1_common
5737,29.4041_71.4175,1,2,1_common
5738,31.2338_72.0527,1,2,1_common
5739,31.2338_72.0527,1,2,1_common
5740,31.2338_72.0527,1,4,3plus_common
5741,31.6040_71.0175,1,4,3plus_common
5742,30.4427_72.9939,1,2,1_common
5743,30.2751_72.8675,1,2,1_common
5744,29.6839_71.0439,1,2,1_common
5745,30.0541_71.6675,1,2,1_common
5746,30.0541_71.6675,2,2,1_common
5747,29.9041_71.1527,1,4,3plus_common
5748,31.4250_73.3939,1,1,no_common
5749,31.7541_73.2851,1,2,1_common
5750,31.1575_72.0939,1,6,3plus_common
5751,31.1575_72.0939,1,4,3plus_common
5752,31.1575_72.0939,1,4,3plus_common
5753,29.7426_71.4939,1,2,1_common
5754,31.8426_72.5439,1,1,no_common
5755,31.1339_70.9763,1,1,no_common
5756,32.0339_73.3561,1,2,1_common
5757,32.3663_72.6351,1,4,3plus_common
5758,30.1040_73.0351,1,2,1_common
5759,31.0040_71.9027,1,2,1_common
5760,29.5541_71.6175,1,2,1_common
5761,29.8574_71.5027,1,4,3plus_common
5762,29.8574_71.5027,1,4,3plus_common
5763,31.1927_72.7061,1,3,2_common
5764,31.1927_72.7061,1,1,no_common
5765,31.3041_73.8061,1,4,3plus_common
5766,30.9541_73.3175,1,2,1_common
5767,30.0838_72.6851,1,1,no_common
5768,31.5574_73.0675,2,2,1_common
5769,30.3927_71.8439,1,4,3plus_common
5770,30.3927_71.8439,1,2,1_common
5771,30.9041_72.7939,1,2,1_common
5772,29.6839_71.8851,1,1,no_common
5773,29.6839_71.8851,1,1,no_common
5774,29.6839_71.8851,1,4,3plus_common
5775,31.6427_71.0439,1,2,1_common
5776,31.6427_71.0439,1,1,no_common
5777,31.6427_71.0439,1,1,no_common
5778,29.4075_71.7263,1,2,1_common
5779,30.3074_73.0763,1,4,3plus_common
5780,30.7250_73.6263,1,2,1_common
5781,30.2927_71.7175,1,1,no_common
5782,30.0075_70.7675,1,2,1_common
5783,32.1339_71.2527,1,4,3plus_common
5784,32.1339_71.2527,1,4,3plus_common
5785,32.1339_71.2527,1,5,3plus_common
5786,32.1339_71.2527,1,4,3plus_common
5787,30.1339_73.4851,1,1,no_common
5788,29.9574_72.2061,1,2,1_common
5789,30.9750_72.0061,1,2,1_common
5790,30.4662_70.9263,1,2,1_common
5791,30.5750_73.0675,2,1,no_common
5792,31.7575_73.1939,1,2,1_common
5793,30.5574_72.8439,1,4,3plus_common
5794,30.5574_72.8439,1,4,3plus_common
5795,30.5574_72.8439,1,4,3plus_common
5796,32.4250_72.4061,1,1,no_common
5797,29.8927_71.3027,1,1,no_common
5798,30.6251_72.8527,1,4,3plus_common
5799,30.7338_72.5939,1,2,1_common
5800,29.6927_71.3851,1,2,1_common
5801,30.5838_70.9263,1,3,2_common
5802,31.6750_73.0027,1,4,3plus_common
5803,30.5163_72.8675,1,2,1_common
5804,31.5838_71.0027,1,4,3plus_common
5805,31.4250_72.9263,1,4,3plus_common
5806,29.7250_72.5439,1,1,no_common
5807,31.7839_71.8263,1,2,1_common
5808,30.2074_73.0675,1,2,1_common
5809,30.4251_73.7527,1,2,1_common
5810,30.4251_73.7527,1,2,1_common
5811,30.8574_74.0027,1,4,3plus_common
5812,31.5041_72.9061,1,2,1_common
5813,30.4541_73.3527,1,2,1_common
5814,30.8839_73.4061,1,2,1_common
5815,31.6339_71.1561,1,4,3plus_common
5816,31.4838_73.6175,1,3,2_common
5817,32.0251_72.6263,1,1,no_common
5818,32.0251_72.6263,1,1,no_common
5819,31.1839_72.3561,1,4,3plus_common
5820,31.1839_72.3561,1,4,3plus_common
5821,31.1839_72.3561,1,1,no_common
5822,29.4163_71.7028,1,4,3plus_common
5823,31.6750_72.5439,1,2,1_common
5824,31.6750_72.5439,2,1,no_common
5825,31.2927_72.8851,1,2,1_common
5826,31.2927_72.8851,1,1,no_common
5827,30.1575_72.6263,1,4,3plus_common
5828,30.1575_72.6263,1,4,3plus_common
5829,30.1575_72.6263,1,4,3plus_common
5830,30.1575_72.6263,1,2,1_common
5831,30.1040_72.0561,1,4,3plus_common
5832,30.0838_71.0351,1,2,1_common
5833,29.7250_72.1263,1,2,1_common
5834,30.8839_70.6940,1,3,2_common
5835,31.4750_73.7027,1,2,1_common
5836,30.2426_72.2561,1,1,no_common
5837,30.2426_72.2561,1,1,no_common
5838,30.3839_71.5851,1,1,no_common
5839,29.7250_71.9440,1,1,no_common
5840,29.9926_71.1527,1,2,1_common
5841,29.9926_71.1527,1,2,1_common
5842,30.3074_70.9675,1,4,3plus_common
5843,31.0075_71.9027,1,2,1_common
5844,30.5838_73.0851,1,2,1_common
5845,31.9074_72.3027,2,4,3plus_common
5846,30.6575_73.9263,1,2,1_common
5847,30.1751_70.9851,1,2,1_common
5848,30.1751_70.9851,1,2,1_common
5849,30.1751_70.9851,1,2,1_common
5850,30.7751_73.3028,1,4,3plus_common
5851,31.0075_72.4351,1,4,3plus_common
5852,31.0075_72.4351,1,2,1_common
5853,31.0574_73.5351,1,2,1_common
5854,31.3927_72.4439,2,1,no_common
5855,31.8074_71.1027,1,2,1_common
5856,31.8162_72.5263,1,2,1_common
5857,30.1162_70.9528,1,2,1_common
5858,31.2250_72.9263,1,1,no_common
5859,31.2250_72.9263,1,1,no_common
5860,30.4838_73.7940,1,2,1_common
5861,30.4838_73.7940,1,2,1_common
5862,30.9838_72.0027,1,4,3plus_common
5863,29.8574_71.5061,1,4,3plus_common
5864,29.8574_71.5061,1,4,3plus_common
5865,31.0427_73.6561,1,2,1_common
5866,29.4251_71.7061,1,4,3plus_common
5867,31.7338_73.0027,1,4,3plus_common
5868,30.9750_73.8527,1,4,3plus_common
5869,30.9750_73.8527,1,2,1_common
5870,30.9750_73.8527,1,4,3plus_common
5871,29.9662_72.2561,1,1,no_common
5872,29.6541_71.0439,1,2,1_common
5873,29.7074_71.8351,1,2,1_common
5874,30.3074_73.0939,1,4,3plus_common
5875,30.3540_70.9675,2,2,1_common
5876,31.2250_72.3175,1,2,1_common
5877,31.2250_72.3175,1,2,1_common
5878,30.2663_71.6675,1,4,3plus_common
5879,30.6927_72.2763,2,2,1_common
5880,30.4662_72.5763,2,3,2_common
5881,32.2663_71.4440,1,1,no_common
5882,30.8074_70.9440,1,2,1_common
5883,32.1662_72.7561,1,2,1_common
5884,30.9339_73.7940,2,4,3plus_common
5885,30.6251_71.6561,1,2,1_common
5886,31.5427_73.1527,1,2,1_common
5887,32.0251_72.6527,2,4,3plus_common
5888,30.2041_72.8263,1,4,3plus_common
5889,30.2041_72.8263,1,2,1_common
5890,30.2041_72.9027,1,4,3plus_common
5891,31.1839_73.9561,2,1,no_common
5892,30.8751_72.2351,1,1,no_common
5893,31.9426_71.1561,1,1,no_common
5894,29.9541_70.9675,1,2,1_common
5895,29.9541_70.9675,1,2,1_common
5896,31.4074_72.6351,1,4,3plus_common
5897,31.4162_73.6675,2,2,1_common
5898,30.4251_71.8763,1,1,no_common
5899,30.4251_71.8763,1,1,no_common
5900,30.9838_72.5061,1,1,no_common
5901,31.0541_72.5675,2,2,1_common
5902,30.3540_73.3675,1,1,no_common
5903,29.7575_72.4061,1,4,3plus_common
5904,30.6839_71.7263,1,4,3plus_common
5905,30.6839_71.7263,1,4,3plus_common
5906,29.7540_72.1027,1,4,3plus_common
5907,29.6575_71.8851,1,2,1_common
5908,29.7751_71.7061,2,2,1_common
5909,30.7162_73.1939,2,2,1_common
5910,32.1163_71.2439,1,4,3plus_common
5911,32.1163_71.2439,1,2,1_common
5912,30.9838_70.9352,1,1,no_common
5913,30.9838_70.9352,1,1,no_common
5914,29.6338_70.8763,1,2,1_common
5915,29.9041_70.9528,1,4,3plus_common
5916,31.3663_71.0027,1,2,1_common
5917,29.5251_70.8439,1,1,no_common
5918,31.0163_73.9561,2,4,3plus_common
5919,31.0163_73.9561,1,2,1_common
5920,29.9075_70.9528,1,4,3plus_common
5921,31.1251_72.4027,1,4,3plus_common
5922,29.7927_72.7061,1,4,3plus_common
5923,30.4041_73.5439,1,2,1_common
5924,31.1663_72.9675,1,1,no_common
5925,30.0574_71.4352,1,3,2_common
5926,29.5163_71.2439,1,2,1_common
5927,30.5427_73.1939,1,2,1_common
5928,30.5427_73.1939,1,2,1_common
5929,30.2162_72.9027,1,4,3plus_common
5930,30.5040_73.3175,1,2,1_common
5931,30.0541_71.8851,1,2,1_common
5932,31.3162_73.7851,1,1,no_common
5933,29.5427_71.1527,1,2,1_common
5934,30.1839_72.3439,1,4,3plus_common
5935,31.1339_72.7027,2,3,2_common
5936,31.1339_72.7027,1,2,1_common
5937,29.5926_72.2351,1,2,1_common
5938,30.0541_72.4061,1,4,3plus_common
5939,29.9662_71.0675,1,1,no_common
5940,29.9662_71.0675,1,1,no_common
5941,29.9662_71.0675,1,2,1_common
5942,29.9662_71.0675,1,2,1_common
5943,29.9662_71.0675,1,2,1_common
5944,31.9750_72.6351,1,2,1_common
5945,30.0926_72.4939,1,1,no_common
5946,30.0926_72.4939,1,2,1_common
5947,30.0926_72.4939,1,1,no_common
5948,30.4838_71.9561,1,3,2_common
5949,30.3041_73.0351,1,3,2_common
5950,32.2839_72.4439,1,2,1_common
5951,32.2839_72.4439,1,2,1_common
5952,29.5541_70.8851,1,2,1_common
5953,29.9339_70.6675,1,1,no_common
5954,31.1040_72.8851,1,1,no_common
5955,32.0662_72.2675,1,1,no_common
5956,30.8162_70.7028,1,2,1_common
5957,30.2540_73.1561,1,4,3plus_common
5958,30.6427_73.7175,1,1,no_common
5959,30.6427_73.7175,1,1,no_common
5960,31.1074_72.5675,2,2,1_common
5961,30.0427_71.8351,1,1,no_common
5962,29.7839_72.1439,1,3,2_common
5963,32.0750_72.4351,1,2,1_common
5964,30.6839_70.9440,1,1,no_common
5965,30.6839_70.9440,1,2,1_common
5966,30.6427_73.9851,1,1,no_common
5967,32.0251_72.4175,1,1,no_common
5968,30.6541_73.6351,1,2,1_common
5969,29.8574_71.0763,1,2,1_common
5970,31.1339_72.6939,1,2,1_common
5971,31.1339_72.6939,2,2,1_common
5972,30.7663_73.4527,1,4,3plus_common
5973,31.2426_72.0439,1,4,3plus_common
5974,29.6839_71.2439,1,2,1_common
5975,30.1074_72.0561,1,4,3plus_common
5976,31.0750_72.1940,1,2,1_common
5977,30.2041_70.9528,1,4,3plus_common
5978,30.2041_70.9528,1,4,3plus_common
5979,31.0750_73.0675,1,1,no_common
5980,30.4574_73.2061,1,4,3plus_common
5981,31.4250_72.9175,1,4,3plus_common
5982,31.4250_72.9175,1,1,no_common
5983,31.4250_72.9175,1,2,1_common
5984,29.9163_72.1027,1,4,3plus_common
5985,30.3750_71.9027,1,2,1_common
5986,30.0163_72.7851,1,4,3plus_common
5987,29.8338_72.0675,1,1,no_common
5988,30.7540_73.8351,1,4,3plus_common
5989,29.3426_71.5561,1,4,3plus_common
5990,29.3426_71.5561,1,2,1_common
5991,29.5662_71.4027,1,4,3plus_common
5992,30.1074_71.3939,1,4,3plus_common
5993,30.1074_71.3939,1,4,3plus_common
5994,29.7074_72.3675,1,2,1_common
5995,32.0041_72.6175,1,2,1_common
5996,32.0041_72.6175,1,2,1_common
5997,29.6541_71.0263,1,2,1_common
5998,29.6541_71.0263,1,4,3plus_common
5999,31.8751_73.5027,1,2,1_common
6000,32.1574_71.3351,1,2,1_common
6001,31.5750_73.1061,1,2,1_common
6002,31.5926_73.7175,1,1,no_common
6003,31.3751_73.6763,2,1,no_common
6004,31.0040_72.4439,1,4,3plus_common
6005,29.6751_72.0351,1,1,no_common
6006,31.8162_73.1763,1,2,1_common
6007,31.0251_73.7763,2,1,no_common
6008,30.0163_72.4439,1,4,3plus_common
6009,31.0574_72.2351,1,4,3plus_common
6010,30.3662_72.9351,1,2,1_common
6011,29.5574_71.4061,1,2,1_common
6012,29.5574_71.4061,1,3,2_common
6013,29.5574_71.4061,1,4,3plus_common
6014,30.5838_73.0763,1,2,1_common
6015,30.4339_71.6527,1,2,1_common
6016,30.1074_72.4675,1,2,1_common
6017,31.5041_73.3527,1,4,3plus_common
6018,32.0427_71.7061,2,2,1_common
6019,30.0926_73.3763,1,1,no_common
6020,30.0926_73.3763,1,1,no_common
6021,29.6839_71.7061,1,4,3plus_common
6022,29.6839_71.7061,1,4,3plus_common
6023,30.0926_72.9263,1,4,3plus_common
6024,30.0926_72.9263,1,2,1_common
6025,31.5541_71.0351,1,3,2_common
6026,31.8751_71.7527,1,2,1_common
6027,30.3162_71.6439,1,2,1_common
6028,30.3540_73.0351,1,4,3plus_common
6029,30.5251_72.2263,1,3,2_common
6030,30.5251_72.2263,1,2,1_common
6031,30.5251_72.2263,1,2,1_common
6032,30.2751_71.7561,1,2,1_common
6033,29.9750_70.6527,1,4,3plus_common
6034,29.3750_71.6263,1,4,3plus_common
6035,29.6663_70.9939,1,1,no_common
6036,31.0075_73.9061,1,4,3plus_common
6037,30.6541_72.8675,1,1,no_common
6038,30.6541_72.8675,1,1,no_common
6039,30.9427_72.4527,1,2,1_common
6040,31.5574_71.0527,1,4,3plus_common
6041,31.5574_71.0527,1,4,3plus_common
6042,31.3074_72.5763,1,2,1_common
6043,31.3074_72.5763,1,4,3plus_common
6044,31.3074_72.5763,1,4,3plus_common
6045,32.2338_72.9027,1,3,2_common
6046,30.7540_71.7939,1,4,3plus_common
6047,30.9075_72.6175,1,4,3plus_common
6048,30.9075_72.6175,1,2,1_common
6049,31.7575_72.8763,1,2,1_common
6050,31.3663_72.9061,1,2,1_common
6051,31.4838_73.3175,2,2,1_common
6052,30.1751_73.4675,1,1,no_common
6053,29.6074_71.8675,1,4,3plus_common
6054,30.1839_72.3561,1,4,3plus_common
6055,30.1839_72.3561,1,4,3plus_common
6056,30.1839_72.3561,1,4,3plus_common
6057,30.0750_72.8175,1,1,no_common
6058,30.0750_72.8175,1,1,no_common
6059,31.0750_73.1439,1,4,3plus_common
6060,31.0750_73.1439,1,4,3plus_common
6061,30.7162_70.9440,1,2,1_common
6062,30.2074_73.1027,1,4,3plus_common
6063,30.8662_72.8175,1,3,2_common
6064,29.5838_71.5939,1,2,1_common
6065,30.1074_73.0351,1,2,1_common
6066,30.5574_72.0939,1,2,1_common
6067,30.5574_72.0939,1,2,1_common
6068,30.6040_73.5439,2,1,no_common
6069,30.1339_72.8027,1,3,2_common
6070,29.9163_71.1027,1,2,1_common
6071,29.9163_71.1027,1,2,1_common
6072,30.8927_73.6527,1,1,no_common
6073,30.3162_73.1175,1,1,no_common
6074,30.3162_73.1175,1,2,1_common
6075,31.2162_72.4763,1,1,no_common
6076,30.6575_73.5561,1,4,3plus_common
6077,31.6838_73.3939,1,1,no_common
6078,30.9662_73.9175,1,1,no_common
6079,30.8927_70.9263,1,3,2_common
6080,30.2540_72.6851,1,2,1_common
6081,30.2540_72.6851,2,3,2_common
6082,31.5541_72.2851,1,4,3plus_common
6083,31.6163_72.4439,1,2,1_common
6084,30.5251_72.2851,2,4,3plus_common
6085,32.0075_72.3439,1,2,1_common
6086,29.6927_72.8675,1,2,1_common
6087,30.2575_71.6263,1,2,1_common
6088,31.3751_73.4027,2,4,3plus_common
6089,30.9926_70.6763,1,2,1_common
6090,29.6541_71.2675,1,2,1_common
6091,29.6751_71.9939,1,1,no_common
6092,29.7575_70.6175,1,3,2_common
6093,31.9662_71.1675,1,1,no_common
6094,29.8574_71.1027,1,4,3plus_common
6095,31.1162_72.6027,2,4,3plus_common
6096,31.4750_72.9939,1,1,no_common
6097,32.0339_71.7675,1,2,1_common
6098,30.0541_71.4027,1,4,3plus_common
6099,30.7663_70.6675,1,2,1_common
6100,30.7250_72.4561,1,3,2_common
6101,30.3927_70.9352,1,1,no_common
6102,30.9750_72.8527,1,3,2_common
6103,31.4162_73.6763,1,2,1_common
6104,30.1074_71.3675,2,2,1_common
6105,30.1074_71.3675,1,2,1_common
6106,32.2663_72.3263,1,4,3plus_common
6107,32.2663_72.3263,1,1,no_common
6108,32.2663_72.3263,2,3,2_common
6109,31.6926_72.9851,1,2,1_common
6110,31.6926_72.9851,1,2,1_common
6111,31.6926_72.9851,1,2,1_common
6112,32.0541_71.6940,1,4,3plus_common
6113,31.3074_73.0528,1,4,3plus_common
6114,31.3074_73.0528,1,4,3plus_common
6115,29.7162_71.2675,1,2,1_common
6116,30.6663_73.0351,1,4,3plus_common
6117,31.1839_73.8439,2,4,3plus_common
6118,31.9162_73.2263,1,1,no_common
6119,29.7426_71.4763,1,2,1_common
6120,29.3074_71.5351,1,2,1_common
6121,31.6040_71.0263,1,2,1_common
6122,30.5075_72.4175,1,1,no_common
6123,31.2541_72.0527,1,2,1_common
6124,31.2541_72.0527,1,2,1_common
6125,31.4540_72.9675,1,2,1_common
6126,30.6040_73.3527,1,4,3plus_common
6127,30.1541_73.1027,1,4,3plus_common
6128,30.1541_73.1027,1,4,3plus_common
6129,30.1541_73.1027,1,4,3plus_common
6130,31.3250_73.1263,1,2,1_common
6131,29.8927_72.3527,1,2,1_common
6132,29.8927_72.3527,1,2,1_common
6133,30.1427_72.6439,1,2,1_common
6134,31.5075_73.3351,2,4,3plus_common
6135,29.7927_70.9263,1,1,no_common
6136,30.3041_70.9675,1,2,1_common
6137,30.3041_70.9675,2,1,no_common
6138,30.3041_70.9675,2,1,no_common
6139,30.3041_70.9675,1,4,3plus_common
6140,30.6839_73.1175,1,2,1_common
6141,31.3426_72.1527,1,2,1_common
6142,31.3162_70.9763,1,2,1_common
6143,30.1250_72.4561,1,3,2_common
6144,30.8839_72.9351,1,4,3plus_common
6145,30.5574_72.7527,1,2,1_common
6146,30.8041_71.8561,1,4,3plus_common
6147,29.4339_71.8175,1,1,no_common
6148,30.8662_73.7263,1,2,1_common
6149,30.8662_73.7263,1,1,no_common
6150,30.8662_73.7263,1,2,1_common
6151,30.8426_73.8675,1,1,no_common
6152,32.1040_72.3675,1,1,no_common
6153,31.5427_73.3028,1,4,3plus_common
6154,31.7338_72.7263,1,1,no_common
6155,31.4574_72.9675,1,2,1_common
6156,31.4574_72.9675,1,4,3plus_common
6157,30.5163_72.2939,2,4,3plus_common
6158,31.1927_73.9675,2,4,3plus_common
6159,31.1927_73.9675,2,1,no_common
6160,31.4838_72.6263,1,1,no_common
6161,29.9750_71.7028,1,2,1_common
6162,32.0541_71.2061,1,2,1_common
6163,32.2575_72.3263,1,2,1_common
6164,32.2575_72.3263,1,4,3plus_common
6165,30.1751_71.6764,1,4,3plus_common
6166,31.0750_73.7940,1,1,no_common
6167,31.6074_71.0175,1,4,3plus_common
6168,31.9540_72.3561,1,2,1_common
6169,30.8338_72.8061,1,2,1_common
6170,31.5574_72.6561,1,2,1_common
6171,30.5662_71.2351,1,1,no_common
6172,29.9163_72.5439,1,2,1_common
6173,30.6339_73.5351,1,1,no_common
6174,30.1541_71.7175,1,2,1_common
6175,31.8540_72.6561,1,4,3plus_common
6176,30.1927_72.7027,1,4,3plus_common
6177,30.1927_72.7027,1,4,3plus_common
6178,30.1927_72.7027,1,4,3plus_common
6179,30.1927_71.8351,1,1,no_common
6180,30.2041_72.9061,1,4,3plus_common
6181,32.2541_71.3527,1,3,2_common
6182,32.1838_71.2939,1,1,no_common
6183,29.9339_72.2175,1,2,1_common
6184,31.9574_72.9439,1,2,1_common
6185,29.5750_71.8527,1,2,1_common
6186,30.5040_70.9352,1,2,1_common
6187,29.2162_72.7763,1,3,2_common
6188,29.8540_71.0175,1,2,1_common
6189,31.6427_73.5351,1,1,no_common
6190,31.8162_72.5561,1,3,2_common
6191,31.8162_72.5561,1,4,3plus_common
6192,30.6251_73.3527,1,2,1_common
6193,31.0574_73.3675,0,2,1_common
6194,31.5427_71.0175,1,2,1_common
6195,30.3927_72.5851,1,1,no_common
6196,30.1927_73.0675,1,1,no_common
6197,30.1927_73.0675,1,1,no_common
6198,30.1427_72.7263,1,1,no_common
6199,31.4750_71.0175,1,3,2_common
6200,31.4750_71.0175,1,2,1_common
6201,31.4750_71.0175,1,2,1_common
6202,31.3162_73.3028,2,2,1_common
6203,30.0662_72.1940,1,2,1_common
6204,30.9750_72.8675,1,1,no_common
6205,31.3041_73.5351,2,2,1_common
6206,31.3338_73.1851,1,1,no_common
6207,31.3338_73.1851,1,4,3plus_common
6208,30.0574_72.3263,1,2,1_common
6209,30.0574_72.3263,1,2,1_common
6210,31.0075_73.1175,1,4,3plus_common
6211,31.5041_73.0561,1,4,3plus_common
6212,29.5075_71.7851,1,3,2_common
6213,30.9427_73.8561,1,2,1_common
6214,30.2751_73.2263,1,3,2_common
6215,29.3041_71.5527,1,4,3plus_common
6216,31.4926_72.0851,2,2,1_common
6217,30.3839_72.1351,1,2,1_common
6218,30.0750_72.7439,1,4,3plus_common
6219,30.4926_72.4561,1,4,3plus_common
6220,31.2338_70.9440,1,4,3plus_common
6221,31.2338_70.9440,1,2,1_common
6222,31.2338_70.9440,1,2,1_common
6223,31.2338_70.9440,1,4,3plus_common
6224,31.9662_73.4351,1,2,1_common
6225,29.9750_70.9675,1,2,1_common
6226,31.7426_73.0439,1,1,no_common
6227,30.8041_73.1851,1,4,3plus_common
6228,29.7540_71.6439,1,2,1_common
6229,29.7540_71.6439,2,2,1_common
6230,29.5926_71.1852,1,1,no_common
6231,29.9662_71.1561,1,2,1_common
6232,30.3662_73.2675,1,1,no_common
6233,30.3662_73.2675,1,2,1_common
6234,30.3662_73.2675,1,3,2_common
6235,29.9041_70.6263,1,4,3plus_common
6236,30.2540_71.3061,1,2,1_common
6237,30.2540_71.3061,1,4,3plus_common
6238,30.2338_70.7439,1,1,no_common
6239,30.2338_70.7439,1,1,no_common
6240,32.4074_72.2439,1,2,1_common
6241,30.0574_71.3939,1,2,1_common
6242,30.0574_71.3939,1,4,3plus_common
6243,29.2751_71.5175,1,2,1_common
6244,31.3250_70.9352,1,2,1_common
6245,30.5075_72.7175,1,2,1_common
6246,30.6074_72.9351,1,4,3plus_common
6247,30.1927_73.0851,1,1,no_common
6248,30.1927_73.0851,1,1,no_common
6249,30.4838_73.7263,1,4,3plus_common
6250,30.1663_70.9675,1,1,no_common
6251,30.1663_70.9675,1,1,no_common
6252,30.3662_71.9561,1,2,1_common
6253,29.6162_72.2675,1,4,3plus_common
6254,30.2074_72.3561,1,4,3plus_common
6255,31.0574_73.8439,1,2,1_common
6256,31.0574_73.8439,1,2,1_common
6257,30.0251_72.2675,1,1,no_common
6258,30.5838_72.7675,1,2,1_common
6259,31.9338_73.2263,1,2,1_common
6260,30.5750_71.9175,1,2,1_common
6261,31.8426_73.4939,1,2,1_common
6262,30.8074_72.3351,1,4,3plus_common
