label_id,patch_id,class,n_patches,common_bin
1350,23.3996_89.1530,2,2,1_common
1351,23.3349_89.3030,2,1,no_common
1352,23.2760_90.8644,2,1,no_common
1353,22.9348_91.4030,2,1,no_common
1354,22.9348_91.4030,2,1,no_common
1355,23.7496_90.0030,2,2,1_common
1356,23.7496_90.0030,2,2,1_common
1357,23.7496_90.0030,2,4,3plus_common
1358,22.8849_88.9731,2,1,no_common
1359,23.4761_91.0996,2,2,1_common
1360,23.4761_91.0996,2,3,2_common
1361,23.5172_89.1996,2,3,2_common
1362,23.5172_89.1996,2,3,2_common
1363,23.0348_91.4496,2,2,1_common
1364,23.0348_91.4496,2,2,1_common
1365,22.9497_91.1996,2,4,3plus_common
1366,22.9497_91.1996,2,4,3plus_common
1367,22.9497_91.1996,1,4,3plus_common
1368,22.9172_89.0496,2,4,3plus_common
1369,23.1584_91.2320,2,2,1_common
1370,23.8673_88.8232,1,1,no_common
1371,23.8673_88.8232,2,2,1_common
1372,23.8673_88.8232,1,2,1_common
1373,23.3849_89.6908,2,2,1_common
1374,22.7173_89.4643,2,2,1_common
1375,22.9172_91.2144,2,1,no_common
1376,22.9172_91.2144,2,2,1_common
1377,23.1085_89.9408,2,1,no_common
1378,23.7261_88.6029,1,2,1_common
1379,23.8463_89.3908,2,4,3plus_common
1380,22.8761_90.5530,1,1,no_common
1381,23.0172_88.9030,2,2,1_common
1382,23.0172_88.9030,2,2,1_common
1383,23.8349_89.0030,1,2,1_common
1384,22.8173_90.3644,1,1,no_common
1385,22.4849_89.9820,1,4,3plus_common
1386,23.8261_89.3030,1,2,1_common
1387,23.3849_89.7496,2,2,1_common
1388,22.9497_91.2496,2,3,2_common
1389,23.1672_90.7408,1,2,1_common
1390,23.1672_90.2408,2,4,3plus_common
1391,23.1672_90.2408,1,2,1_common
1392,23.1672_90.2408,2,1,no_common
1393,23.1848_91.1320,2,2,1_common
1394,22.8996_90.3530,2,4,3plus_common
1395,23.6496_90.9144,2,2,1_common
1396,22.8673_91.2320,2,2,1_common
1397,22.6848_89.5320,2,2,1_common
1398,23.4761_89.3732,2,2,1_common
1399,23.7672_90.1496,2,4,3plus_common
1400,22.5496_89.1530,2,4,3plus_common
1401,22.5496_89.1530,2,4,3plus_common
1402,22.8497_89.5644,2,2,1_common
1403,22.8497_89.5644,2,3,2_common
1404,22.8497_89.5644,2,2,1_common
1405,23.3085_90.8732,2,1,no_common
1406,23.4761_89.4320,1,2,1_common
1407,23.7261_88.5996,1,2,1_common
1408,23.2962_90.3144,2,2,1_common
1409,23.6584_90.9496,2,1,no_common
1410,22.3673_90.3496,2,2,1_common
1411,23.2496_89.0232,2,2,1_common
1412,22.5172_90.7408,2,2,1_common
1413,22.1848_90.2908,2,4,3plus_common
1414,23.6760_89.8530,2,4,3plus_common
1415,23.6496_89.5530,2,2,1_common
1416,23.6496_89.5530,1,2,1_common
1417,23.7848_90.0996,2,2,1_common
1418,23.5084_89.3408,2,1,no_common
1419,22.7760_88.9643,2,4,3plus_common
1420,22.7962_91.5643,2,2,1_common
1421,23.6349_88.8320,1,3,2_common
1422,22.0348_90.2408,2,2,1_common
1423,23.4348_89.5496,2,4,3plus_common
1424,23.5963_88.7820,1,2,1_common
1425,23.5963_88.7820,2,4,3plus_common
1426,23.5963_88.7820,2,1,no_common
1427,22.1173_90.6820,2,2,1_common
1428,23.6085_89.3144,1,1,no_common
1429,23.6085_89.3144,1,1,no_common
1430,23.2760_89.2496,2,3,2_common
1431,22.3173_89.0996,2,2,1_common
1432,22.3173_89.0996,2,2,1_common
1433,22.9761_91.7232,1,1,no_common
1434,22.6261_90.3732,2,3,2_common
1435,22.6672_90.9408,1,2,1_common
1436,22.6672_90.9408,1,2,1_common
1437,23.0997_90.7029,2,4,3plus_common
1438,22.7760_89.1908,2,1,no_common
1439,23.6496_90.5496,2,4,3plus_common
1440,23.6496_90.5496,2,3,2_common
1441,23.6496_90.5496,2,4,3plus_common
1442,23.6496_90.5496,2,3,2_common
1443,23.6496_90.5496,2,3,2_common
1444,23.6496_90.5496,2,4,3plus_common
1445,23.6496_90.5496,2,3,2_common
1446,23.6496_90.5496,2,4,3plus_common
1447,23.6496_90.5496,2,3,2_common
1448,23.4348_91.0644,2,1,no_common
1449,23.1848_90.4643,2,2,1_common
1450,23.5172_91.1908,2,2,1_common
1451,22.1496_90.3496,1,3,2_common
1452,22.5260_90.3644,2,2,1_common
1453,23.0963_90.7029,2,4,3plus_common
1454,22.4497_90.4496,1,2,1_common
1455,23.8996_88.9030,1,4,3plus_common
1456,22.6496_90.9732,2,4,3plus_common
1457,23.2584_91.1820,2,4,3plus_common
1458,23.5997_90.4820,2,4,3plus_common
1459,22.3349_89.2029,2,2,1_common
1460,22.1085_90.6820,2,4,3plus_common
1461,22.8173_89.5996,2,4,3plus_common
1462,22.8173_89.5996,2,4,3plus_common
1463,22.8173_89.5996,2,2,1_common
1464,22.8173_89.5996,2,2,1_common
1465,22.8173_89.5996,2,2,1_common
1466,22.8173_89.5996,2,4,3plus_common
1467,22.8173_89.5996,2,4,3plus_common
1468,22.8173_89.5996,2,4,3plus_common
1469,22.9348_90.7408,2,2,1_common
1470,22.8585_90.8908,2,2,1_common
1471,22.8585_90.8908,2,1,no_common
1472,22.2584_90.2732,2,2,1_common
1473,22.2584_90.2732,2,4,3plus_common
1474,23.7672_90.5496,2,4,3plus_common
1475,22.2962_90.1030,2,3,2_common
1476,22.5260_89.2530,1,4,3plus_common
1477,23.8585_89.5144,2,2,1_common
1478,23.8585_89.5144,2,1,no_common
1479,22.5348_90.3820,2,1,no_common
1480,22.5348_90.3820,2,2,1_common
1481,22.6584_91.0144,1,4,3plus_common
1482,22.6584_91.0144,1,2,1_common
1483,22.6584_91.0144,1,3,2_common
1484,23.7584_90.5732,2,2,1_common
1485,23.7584_90.5732,2,1,no_common
1486,22.9963_89.0408,2,2,1_common
1487,23.7496_91.0996,2,4,3plus_common
1488,23.5849_89.7644,2,2,1_common
1489,23.0348_91.4320,2,2,1_common
1490,23.0963_90.6996,2,4,3plus_common
1491,22.1496_90.2496,2,2,1_common
1492,23.3349_90.2029,2,1,no_common
1493,23.0462_89.5320,2,2,1_common
1494,22.6963_90.9529,1,1,no_common
1495,23.1085_90.4529,2,4,3plus_common
1496,22.1496_90.2644,2,2,1_common
1497,22.5084_89.1320,2,2,1_common
1498,23.0963_89.2029,2,2,1_common
1499,23.4996_89.4529,1,2,1_common
1500,23.7760_89.2732,2,4,3plus_common
1501,23.2584_88.8908,1,1,no_common
1502,22.6261_89.0908,1,1,no_common
1503,23.5462_89.2319,2,4,3plus_common
1504,23.0761_91.8820,1,4,3plus_common
1505,23.0761_91.8820,1,2,1_common
1506,23.0673_91.8820,1,4,3plus_common
1507,23.0496_91.8495,1,4,3plus_common
1508,23.0496_91.8495,1,2,1_common
1509,23.5084_91.1496,2,4,3plus_common
1510,22.4849_90.7530,2,2,1_common
1511,22.6349_89.1496,2,2,1_common
1512,22.6349_89.1496,2,2,1_common
1513,23.8585_89.0908,1,3,2_common
1514,22.4849_90.3820,2,2,1_common
1515,22.5963_90.3820,2,1,no_common
1516,23.0761_90.9320,2,1,no_common
1517,23.6760_88.6496,2,3,2_common
1518,22.4585_89.0530,2,4,3plus_common
1519,22.8349_90.8496,2,1,no_common
1520,23.6963_89.4643,1,2,1_common
1521,22.8084_89.5908,2,4,3plus_common
1522,23.7848_90.5820,2,4,3plus_common
1523,23.4497_88.8232,2,2,1_common
1524,22.9497_91.8908,1,4,3plus_common
1525,23.7997_89.1144,2,2,1_common
1526,23.7997_89.1144,1,2,1_common
1527,22.7672_88.9643,2,2,1_common
1528,22.7672_88.9643,2,4,3plus_common
1529,23.5084_91.0908,2,2,1_common
1530,23.6848_89.2820,1,1,no_common
1531,23.6496_90.4643,2,3,2_common
1532,23.2760_91.1030,2,2,1_common
1533,22.9849_91.3908,2,1,no_common
1534,23.3996_91.0820,2,4,3plus_common
1535,23.4084_88.8732,2,4,3plus_common
1536,22.4996_90.3644,2,2,1_common
1537,23.1760_90.3496,2,4,3plus_common
1538,23.1760_90.3496,2,4,3plus_common
1539,23.8173_88.6232,1,2,1_common
1540,22.9172_89.1530,2,2,1_common
1541,23.2996_89.6030,2,2,1_common
1542,22.7760_89.4030,2,2,1_common
1543,22.7760_89.4030,2,2,1_common
1544,22.8084_90.2732,2,2,1_common
1545,22.9463_90.4030,1,1,no_common
1546,22.2085_90.0232,2,2,1_common
1547,22.4996_90.6996,2,2,1_common
1548,22.3261_89.1029,1,2,1_common
1549,23.6848_90.1732,2,2,1_common
1550,22.7996_90.9732,2,3,2_common
1551,23.3761_90.0408,2,2,1_common
1552,23.3761_90.0408,2,4,3plus_common
1553,22.8963_91.2320,2,3,2_common
1554,23.8585_89.4731,1,2,1_common
1555,23.5673_88.7908,2,2,1_common
1556,23.5673_88.7908,2,2,1_common
1557,23.6848_88.6732,2,2,1_common
1558,22.7760_90.8644,2,1,no_common
1559,22.7760_90.8644,2,3,2_common
1560,23.8463_88.8320,1,4,3plus_common
1561,23.3349_89.8320,2,1,no_common
1562,23.7997_90.1232,2,2,1_common
1563,22.8173_89.6408,2,2,1_common
1564,22.8173_89.6408,2,2,1_common
1565,22.8173_89.6408,2,2,1_common
1566,23.2496_91.8029,1,4,3plus_common
1567,23.2848_89.2644,2,2,1_common
1568,22.3761_90.2908,2,2,1_common
1569,22.3761_90.2908,2,1,no_common
1570,22.3761_90.2908,2,1,no_common
1571,23.2085_90.9408,2,4,3plus_common
1572,22.9172_91.0030,2,2,1_common
1573,22.5584_91.7732,2,4,3plus_common
1574,23.7584_90.3144,2,1,no_common
1575,23.7584_90.3144,2,4,3plus_common
1576,23.7584_90.3144,2,4,3plus_common
1577,23.7584_90.3144,2,2,1_common
1578,22.8173_89.9529,2,2,1_common
1579,22.5084_90.0144,2,1,no_common
1580,23.7962_90.0996,2,2,1_common
1581,23.7962_90.0996,2,4,3plus_common
1582,22.6997_91.1820,2,2,1_common
1583,22.1672_91.0908,1,2,1_common
1584,22.4260_90.7143,2,2,1_common
1585,22.8996_90.3996,1,3,2_common
1586,22.8996_90.3996,2,3,2_common
1587,23.6085_88.7319,1,3,2_common
1588,23.6085_88.7319,2,3,2_common
1589,23.0084_91.2320,2,4,3plus_common
1590,22.8996_91.3029,2,2,1_common
1591,23.7962_89.1644,1,2,1_common
1592,22.9996_89.2029,2,2,1_common
1593,23.7584_89.6232,1,2,1_common
1594,23.8497_89.1996,2,4,3plus_common
1595,23.0761_89.4529,2,3,2_common
1596,23.3085_89.3030,2,2,1_common
1597,22.8497_91.5496,2,4,3plus_common
1598,23.8085_90.0408,2,4,3plus_common
1599,23.8085_90.0408,2,2,1_common
1600,23.8085_90.0408,2,2,1_common
1601,23.8085_90.0408,2,3,2_common
1602,23.7672_88.7143,2,2,1_common
1603,23.5172_88.7996,1,2,1_common
1604,22.8084_91.5731,2,4,3plus_common
1605,23.4463_90.7143,2,1,no_common
1606,23.4463_90.7143,2,2,1_common
1607,23.7962_90.2908,2,2,1_common
1608,23.8085_88.6644,1,2,1_common
1609,22.3761_89.0820,2,4,3plus_common
1610,23.6349_90.4030,2,3,2_common
1611,23.6349_90.4030,2,1,no_common
1612,23.0348_91.3644,2,1,no_common
1613,22.5584_91.7644,2,4,3plus_common
1614,22.5584_91.7644,2,2,1_common
1615,23.6349_90.4496,1,4,3plus_common
1616,23.6349_90.4496,2,5,3plus_common
1617,23.6349_90.4496,2,2,1_common
1618,23.6349_90.4496,2,2,1_common
1619,23.6349_90.4496,2,2,1_common
1620,23.6349_90.4496,2,2,1_common
1621,23.8497_88.8320,1,4,3plus_common
1622,22.2463_91.0820,1,4,3plus_common
1623,23.8463_89.2530,2,2,1_common
1624,22.4497_90.1644,2,4,3plus_common
1625,22.4497_90.1644,1,4,3plus_common
1626,22.9849_88.8908,2,1,no_common
1627,22.8463_89.5644,2,2,1_common
1628,23.6848_89.1820,2,1,no_common
1629,23.3349_91.0996,2,2,1_common
1630,22.6848_89.0996,1,3,2_common
1631,22.6848_89.0996,1,2,1_common
1632,23.2261_92.0731,1,1,no_common
1633,23.2261_92.0731,1,1,no_common
1634,23.7962_90.1144,2,2,1_common
1635,23.7962_90.1144,2,1,no_common
1636,23.7962_90.1144,2,2,1_common
1637,23.7962_90.1144,2,4,3plus_common
1638,23.7962_90.1144,2,2,1_common
1639,22.6672_90.2908,1,1,no_common
1640,22.6672_90.2908,1,2,1_common
1641,22.6261_89.1408,1,1,no_common
1642,22.7496_90.4030,2,2,1_common
1643,23.2760_88.9643,2,1,no_common
1644,23.2760_88.9643,2,1,no_common
1645,23.2760_88.9643,2,1,no_common
1646,23.5963_90.4732,2,4,3plus_common
1647,23.5963_90.4732,2,4,3plus_common
1648,23.5963_90.4732,2,4,3plus_common
1649,23.6848_88.8732,2,1,no_common
1650,22.9963_91.4732,2,1,no_common
1651,22.5963_90.1530,2,4,3plus_common
1652,22.9348_90.8732,1,1,no_common
1653,22.9348_90.8732,2,1,no_common
1654,22.9348_90.8732,2,1,no_common
1655,23.2760_89.2530,2,2,1_common
1656,23.5849_90.8408,2,1,no_common
1657,23.2962_89.0232,2,2,1_common
1658,23.2962_89.0232,1,3,2_common
1659,22.0997_90.3030,2,4,3plus_common
1660,23.0462_89.0320,2,2,1_common
1661,23.8463_89.1996,2,4,3plus_common
1662,23.0496_89.6232,1,1,no_common
1663,23.3173_88.7820,2,1,no_common
1664,22.8963_90.3496,2,4,3plus_common
1665,22.7496_91.7496,1,4,3plus_common
1666,22.5260_90.3530,2,4,3plus_common
1667,23.4963_89.4731,2,3,2_common
1668,23.3585_91.8996,1,4,3plus_common
1669,23.4260_90.7232,2,2,1_common
1670,23.4260_90.7232,2,2,1_common
1671,22.9497_91.0496,2,2,1_common
1672,22.8963_91.2820,2,1,no_common
1673,23.4348_88.9232,2,1,no_common
1674,23.1672_89.2644,2,1,no_common
1675,22.6760_90.1908,2,2,1_common
1676,23.0963_89.0732,2,3,2_common
1677,23.2173_90.3320,2,2,1_common
1678,23.2173_90.3320,2,3,2_common
1679,23.4761_88.8529,2,3,2_common
1680,23.3996_91.2320,2,2,1_common
1681,23.3996_91.2320,2,2,1_common
1682,23.5673_89.1820,2,2,1_common
1683,23.1349_91.1232,2,1,no_common
1684,23.1349_91.1232,2,1,no_common
1685,23.0260_89.6644,1,1,no_common
1686,23.4761_91.1996,2,3,2_common
1687,23.4761_91.1996,2,3,2_common
1688,23.3173_89.0232,2,1,no_common
1689,22.4761_90.6996,2,2,1_common
1690,22.1584_90.0908,2,1,no_common
1691,22.1584_90.0908,2,4,3plus_common
1692,22.9673_91.1996,2,2,1_common
1693,22.9673_91.1996,2,2,1_common
1694,23.0761_91.8908,1,4,3plus_common
1695,23.0761_91.8908,1,2,1_common
1696,23.6463_90.4732,2,3,2_common
1697,22.7349_91.7644,1,2,1_common
1698,22.7349_91.7644,1,1,no_common
1699,22.7349_91.7644,1,1,no_common
1700,23.6997_89.2408,1,1,no_common
1701,22.7996_90.8908,2,2,1_common
1702,23.4260_88.8996,1,4,3plus_common
1703,23.7173_90.0908,2,2,1_common
1704,23.7173_90.0908,2,4,3plus_common
1705,22.8497_89.0530,2,4,3plus_common
1706,23.6349_89.5320,2,3,2_common
1707,23.6349_89.5320,1,1,no_common
1708,23.6349_89.5320,2,1,no_common
1709,23.0997_91.1144,2,2,1_common
1710,23.7962_90.2231,2,2,1_common
1711,23.2349_90.8820,2,3,2_common
1712,23.2349_90.8820,2,2,1_common
1713,22.9585_89.8644,2,2,1_common
1714,23.0348_91.2144,2,2,1_common
1715,22.9172_91.2820,2,1,no_common
1716,23.2261_90.3408,2,3,2_common
1717,23.2261_90.3408,2,2,1_common
1718,23.2261_90.3408,2,2,1_common
1719,23.2760_90.3908,2,2,1_common
1720,23.2584_91.2908,2,3,2_common
1721,23.2584_91.2908,2,2,1_common
1722,23.2584_91.2908,2,4,3plus_common
1723,23.3849_89.6144,1,2,1_common
1724,23.3849_89.6144,1,2,1_common
1725,23.1997_89.3644,2,2,1_common
1726,23.1997_89.3644,2,2,1_common
1727,23.7496_89.4731,2,1,no_common
1728,23.0348_91.4644,2,1,no_common
1729,23.0348_91.4644,2,2,1_common
1730,23.5849_89.4144,1,2,1_common
1731,23.3463_89.3320,2,2,1_common
1732,23.3463_89.3320,2,1,no_common
1733,23.7349_89.7644,1,1,no_common
1734,23.7349_89.7644,1,1,no_common
1735,22.8173_89.6320,2,2,1_common
1736,23.3585_91.2496,2,2,1_common
1737,23.3585_91.2496,2,2,1_common
1738,22.6672_90.9496,1,2,1_common
1739,22.6672_90.9496,1,2,1_common
1740,22.7672_90.1030,1,4,3plus_common
1741,22.7672_90.1030,1,4,3plus_common
1742,22.7672_90.1030,1,2,1_common
1743,22.7672_90.1030,2,2,1_common
1744,23.5348_89.7408,2,1,no_common
1745,22.4084_90.1408,2,3,2_common
1746,22.9761_91.4030,2,1,no_common
1747,22.9761_91.4030,2,1,no_common
1748,23.1848_90.2496,2,2,1_common
1749,22.7085_91.7530,2,2,1_common
1750,22.7085_91.7530,1,2,1_common
1751,23.1261_88.9496,2,2,1_common
1752,23.0496_91.4529,2,2,1_common
1753,23.7261_90.8644,2,3,2_common
1754,22.3761_89.0996,2,4,3plus_common
1755,22.3673_90.2820,2,2,1_common
1756,23.5761_88.9643,2,2,1_common
1757,23.5761_88.9643,2,2,1_common
1758,23.5761_88.9643,2,1,no_common
1759,23.5761_88.9643,2,1,no_common
1760,23.5761_88.9643,2,1,no_common
1761,22.9585_88.9996,2,4,3plus_common
1762,23.1997_90.9496,2,4,3plus_common
1763,23.5963_89.1820,2,2,1_common
1764,23.1672_90.7496,2,2,1_common
1765,23.3085_89.1530,2,1,no_common
1766,22.5348_90.4908,1,2,1_common
1767,23.8173_90.2408,2,2,1_common
1768,23.4673_91.0496,2,4,3plus_common
1769,22.6496_90.2820,1,2,1_common
1770,22.7463_91.8644,2,3,2_common
1771,23.4673_91.1496,2,2,1_common
1772,23.2760_90.1732,2,1,no_common
1773,23.6463_89.8144,2,1,no_common
1774,22.3585_89.1029,2,1,no_common
1775,23.5997_90.4496,2,4,3plus_common
1776,23.5585_88.8908,2,2,1_common
1777,23.0348_91.4408,2,2,1_common
1778,23.0348_91.4408,2,1,no_common
1779,23.0348_91.4408,2,1,no_common
1780,23.0348_91.4408,2,2,1_common
1781,23.7261_89.4996,2,4,3plus_common
1782,23.5849_91.0320,2,1,no_common
1783,23.5849_91.0320,2,1,no_common
1784,22.9463_90.3530,2,1,no_common
1785,22.6997_90.0908,2,3,2_common
1786,23.8349_89.4232,2,1,no_common
1787,23.7997_90.5820,2,2,1_common
1788,23.8173_88.6644,1,2,1_common
1789,23.8173_88.6644,1,2,1_common
1790,23.6349_90.3644,2,2,1_common
1791,23.1261_90.8732,2,1,no_common
1792,23.0348_91.1644,2,1,no_common
1793,23.0348_91.1644,2,1,no_common
1794,22.3349_89.1996,2,2,1_common
1795,23.4348_91.2144,2,1,no_common
1796,23.8996_88.8030,1,3,2_common
1797,22.0084_90.2143,2,1,no_common
1798,22.4348_90.4496,2,3,2_common
1799,23.2085_90.6996,2,2,1_common
1800,23.7962_90.3144,2,1,no_common
1801,23.7962_90.3144,2,1,no_common
1802,23.7962_90.3144,2,1,no_common
1803,23.7962_90.3144,2,4,3plus_common
1804,23.7962_90.3144,2,2,1_common
1805,23.7962_90.3144,2,3,2_common
1806,23.7962_90.3144,2,3,2_common
1807,23.7962_90.3144,2,3,2_common
1808,23.7962_90.3144,2,2,1_common
1809,22.9463_91.8732,1,4,3plus_common
1810,23.5963_90.6144,2,1,no_common
1811,23.7584_89.5496,2,2,1_common
1812,23.6085_90.4529,2,4,3plus_common
1813,23.6085_90.4529,2,4,3plus_common
1814,23.6085_90.4529,2,2,1_common
1815,23.6085_90.4529,2,2,1_common
1816,22.7463_91.0908,2,2,1_common
1817,23.2996_91.1908,2,2,1_common
1818,22.0963_90.3030,2,4,3plus_common
1819,22.9463_91.3143,2,1,no_common
1820,22.9463_91.3143,2,1,no_common
1821,22.9463_91.3143,2,4,3plus_common
1822,22.9463_91.3143,2,4,3plus_common
1823,23.5761_91.0732,2,4,3plus_common
1824,23.1496_89.5144,2,2,1_common
1825,23.9084_88.8030,1,1,no_common
1826,23.9084_88.8030,1,1,no_common
1827,23.5761_88.9819,2,2,1_common
1828,23.0585_91.1408,2,1,no_common
1829,22.7672_91.1732,2,1,no_common
1830,23.0963_89.2408,2,2,1_common
1831,23.7173_91.0496,2,2,1_common
1832,22.8349_90.1996,2,2,1_common
1833,23.7085_90.8908,2,2,1_common
1834,23.7584_89.0644,1,2,1_common
1835,23.7584_89.0644,1,1,no_common
1836,23.2760_88.7496,1,4,3plus_common
1837,23.5462_90.9408,2,2,1_common
1838,23.4260_88.8408,2,2,1_common
1839,23.8261_89.2996,1,2,1_common
1840,23.6997_89.6820,1,2,1_common
1841,23.6997_89.6820,1,3,2_common
1842,23.5084_90.9232,2,1,no_common
1843,23.0849_89.1144,2,1,no_common
1844,23.6496_90.5408,2,4,3plus_common
1845,23.6496_90.5408,2,4,3plus_common
1846,23.6496_90.5408,2,4,3plus_common
1847,23.6496_90.5408,2,5,3plus_common
1848,23.6496_90.5408,2,4,3plus_common
1849,23.6496_90.5408,2,4,3plus_common
1850,23.6496_90.5408,2,3,2_common
1851,22.4348_90.7408,2,1,no_common
1852,22.4348_90.7408,2,2,1_common
1853,23.3463_90.3030,2,2,1_common
1854,23.5673_89.7530,2,1,no_common
1855,23.4084_89.6732,2,2,1_common
1856,23.2463_90.7732,2,2,1_common
1857,23.5348_89.3408,1,2,1_common
1858,22.8261_90.1996,2,4,3plus_common
1859,22.3497_89.9030,2,3,2_common
1860,23.4585_90.9732,2,1,no_common
1861,22.7760_89.3320,2,1,no_common
1862,23.8463_89.4030,2,4,3plus_common
1863,22.6848_89.5232,2,2,1_common
1864,23.5673_88.7644,2,4,3plus_common
1865,23.5673_88.7644,2,1,no_common
1866,22.4849_90.7732,2,2,1_common
1867,23.7463_90.5530,2,1,no_common
1868,23.7463_90.5530,2,2,1_common
1869,22.3996_90.1496,2,3,2_common
1870,23.2173_91.2908,2,2,1_common
1871,22.7085_91.7496,2,2,1_common
1872,22.7085_91.7496,1,2,1_common
1873,23.7760_89.2820,2,4,3plus_common
1874,23.3085_89.3408,2,3,2_common
1875,23.3085_89.3408,2,2,1_common
1876,23.6261_90.3732,2,4,3plus_common
1877,22.8963_91.4144,2,2,1_common
1878,23.5673_90.4732,2,4,3plus_common
1879,23.5673_90.4732,1,2,1_common
1880,23.2173_90.9820,2,2,1_common
1881,23.2848_91.7996,1,2,1_common
1882,22.4761_90.7732,2,2,1_common
1883,23.3173_89.2408,2,3,2_common
1884,23.0172_91.2996,2,2,1_common
1885,23.6672_88.6029,2,4,3plus_common
1886,23.3497_91.2530,2,1,no_common
1887,22.3761_89.0908,2,4,3plus_common
1888,23.6963_89.2644,1,4,3plus_common
1889,22.7085_91.7732,1,3,2_common
1890,23.2672_91.1232,2,1,no_common
1891,23.7997_89.3030,2,4,3plus_common
1892,23.0849_91.8908,1,2,1_common
1893,23.2349_90.8908,2,2,1_common
1894,23.5260_89.3030,1,1,no_common
1895,22.8996_90.7908,2,2,1_common
1896,23.6085_90.4320,2,4,3plus_common
1897,23.2261_89.1644,2,4,3plus_common
1898,23.6173_88.7820,2,4,3plus_common
1899,23.0849_89.3644,2,1,no_common
1900,23.1261_89.1232,2,4,3plus_common
1901,22.8497_91.8029,2,4,3plus_common
1902,23.4849_90.9408,2,1,no_common
1903,22.9463_91.2496,2,3,2_common
1904,23.4260_89.5232,1,1,no_common
1905,23.8463_89.2319,1,1,no_common
1906,23.8463_89.2319,1,2,1_common
1907,23.8463_89.2319,1,2,1_common
1908,22.9673_91.3996,2,2,1_common
1909,22.9849_89.0496,2,2,1_common
1910,23.7463_89.0820,1,1,no_common
1911,22.1173_90.2496,2,4,3plus_common
1912,23.6963_88.7029,2,4,3plus_common
1913,23.6963_88.7029,2,4,3plus_common
1914,22.5496_91.7644,2,3,2_common
1915,22.5496_91.7644,2,2,1_common
1916,22.5496_91.7644,2,4,3plus_common
1917,22.5496_91.7644,2,2,1_common
1918,22.6349_90.4030,2,2,1_common
1919,22.9463_88.9643,2,2,1_common
1920,22.9497_89.4819,2,4,3plus_common
1921,22.7848_90.9144,2,2,1_common
1922,22.7349_89.0732,2,2,1_common
1923,23.3463_90.6996,2,4,3plus_common
1924,23.3463_90.6996,2,4,3plus_common
1925,23.7463_90.0030,2,2,1_common
1926,23.7463_90.0030,2,2,1_common
1927,23.1584_89.5144,1,3,2_common
1928,22.5496_89.1496,2,4,3plus_common
1929,22.5496_89.1496,2,4,3plus_common
1930,22.4963_89.2530,2,2,1_common
1931,23.7997_90.3030,2,4,3plus_common
1932,23.7997_90.3030,2,4,3plus_common
1933,23.0997_91.1820,2,4,3plus_common
1934,23.8497_89.4144,2,2,1_common
1935,22.5260_89.2644,2,1,no_common
1936,22.5260_89.2644,2,2,1_common
1937,23.6997_88.7496,2,2,1_common
1938,22.5997_90.1530,2,4,3plus_common
1939,23.7173_89.6496,2,1,no_common
1940,23.5997_90.8732,2,3,2_common
1941,23.5997_90.8732,2,3,2_common
1942,23.0849_91.1996,2,2,1_common
1943,23.6173_90.9732,2,1,no_common
1944,22.6085_89.1644,1,2,1_common
1945,23.2173_90.7143,2,1,no_common
1946,22.9260_90.8732,1,1,no_common
1947,23.5084_91.0996,2,2,1_common
1948,23.5084_91.0996,2,1,no_common
1949,23.2085_90.8908,2,2,1_common
1950,23.4849_89.0530,2,2,1_common
1951,23.1848_90.1996,2,2,1_common
1952,23.1848_90.1996,1,2,1_common
1953,23.7085_90.0996,2,2,1_common
1954,22.3497_90.3732,2,4,3plus_common
1955,22.9585_89.8408,2,3,2_common
1956,23.2672_89.2644,2,2,1_common
1957,22.6584_91.0232,1,4,3plus_common
1958,22.6760_89.1029,1,3,2_common
1959,23.7997_89.3908,2,4,3plus_common
1960,22.8761_91.2530,2,2,1_common
1961,23.7848_89.2732,2,4,3plus_common
1962,22.9348_91.2908,2,2,1_common
1963,23.1848_90.7143,1,1,no_common
1964,22.7085_88.9819,2,1,no_common
1965,23.5673_89.1408,1,3,2_common
1966,23.5673_89.1408,1,1,no_common
1967,22.9497_91.0144,2,2,1_common
1968,22.8261_90.3144,2,3,2_common
1969,22.8261_90.3144,2,1,no_common
1970,22.8173_89.6144,2,2,1_common
1971,22.8173_89.6144,2,1,no_common
1972,22.8173_89.6144,2,3,2_common
1973,22.8173_89.6144,2,2,1_common
1974,22.8173_89.6144,2,3,2_common
1975,22.8173_89.6144,2,2,1_common
1976,22.6760_90.2320,2,2,1_common
1977,23.2584_91.2996,2,4,3plus_common
1978,22.5260_89.0144,1,1,no_common
1979,23.5348_89.0232,2,3,2_common
1980,23.3996_89.4643,1,1,no_common
1981,23.3996_89.4643,2,2,1_common
1982,22.7760_88.9731,2,4,3plus_common
1983,23.5172_89.6144,2,1,no_common
1984,23.7496_90.1144,2,2,1_common
1985,22.5260_90.5232,2,2,1_common
1986,22.2760_90.7143,2,1,no_common
1987,22.8084_90.4030,2,3,2_common
1988,22.5761_89.2732,2,2,1_common
1989,23.4084_90.1820,2,4,3plus_common
1990,22.9348_91.1908,2,1,no_common
1991,23.7997_89.1644,1,2,1_common
1992,23.5849_91.0144,2,1,no_common
1993,22.9996_91.3530,2,2,1_common
1994,22.9996_91.3530,2,2,1_common
1995,22.2584_90.0820,1,2,1_common
1996,23.8497_89.2029,2,4,3plus_common
1997,22.6496_90.1732,1,2,1_common
1998,22.5172_90.4529,1,1,no_common
1999,23.3996_88.9529,2,4,3plus_common
2000,22.7996_89.6232,2,4,3plus_common
