label_id,patch_id,class,n_patches,common_bin
5104,26.0291_81.8283,1,4,common
5105,27.5967_82.1574,2,4,common
5106,26.5056_79.8249,0,2,common
5107,26.4291_81.5897,0,2,common
5108,25.5555_81.3485,0,2,common
5109,25.5555_81.3485,1,2,common
5110,27.3555_79.2749,1,2,common
5111,25.9291_80.4250,1,4,common
5112,27.1467_81.3073,1,3,common
5113,25.5379_81.2161,1,2,common
5114,27.6258_79.5485,1,2,common
5115,26.9143_79.6783,1,1,no_common
5116,27.2257_82.3573,1,2,common
5117,25.8555_81.0283,1,2,common
5118,26.1292_81.5897,1,2,common
5119,27.5144_78.8783,1,4,common
5120,27.5144_78.8783,1,2,common
5121,25.3880_81.3249,1,2,common
5122,25.3880_81.3249,0,2,common
5123,26.0291_81.4074,1,1,no_common
5124,28.2055_79.9397,1,4,common
5125,27.3643_81.0783,2,2,common
5126,26.2468_81.0161,1,1,no_common
5127,26.2468_81.0161,1,3,common
5128,27.1258_80.7283,2,2,common
5129,27.6258_78.9283,1,3,common
5130,25.7967_81.4897,2,4,common
5131,27.2879_78.8397,1,2,common
5132,25.8880_80.9250,1,4,common
5133,25.8880_80.9250,2,2,common
5134,25.8291_81.9897,1,3,common
5135,26.9757_81.4074,2,2,common
5136,26.9291_79.4783,1,4,common
5137,26.7644_81.2397,1,1,no_common
5138,26.6791_79.1161,1,4,common
5139,25.9968_80.3283,1,2,common
5140,26.7468_82.2073,2,2,common
5141,28.3467_80.3283,1,2,common
5142,27.7758_80.2485,2,1,no_common
5143,27.0757_79.5985,1,2,common
5144,26.6379_79.6750,1,4,common
5145,26.0643_81.2073,1,2,common
5146,25.7879_81.4897,2,4,common
5147,27.5379_81.6662,2,1,no_common
5148,27.7143_80.8661,1,1,no_common
5149,26.6643_79.6485,1,4,common
5150,27.9880_81.4661,1,4,common
5151,27.9880_81.4661,1,2,common
5152,27.9880_81.4661,2,1,no_common
5153,27.9880_81.4661,2,2,common
5154,27.9880_81.4661,2,2,common
5155,26.1292_81.7161,1,2,common
5156,27.9379_79.7749,2,4,common
5157,27.8555_81.6161,1,2,common
5158,26.4143_79.5783,1,4,common
5159,26.4143_79.5783,1,2,common
5160,27.7143_81.9250,1,4,common
5161,27.2143_78.8283,1,2,common
5162,26.1380_80.1750,1,4,common
5163,27.5258_79.2485,1,1,no_common
5164,27.5258_79.2485,2,3,common
5165,27.5258_79.2485,0,2,common
5166,25.6257_80.0661,1,1,no_common
5167,25.6257_80.0661,1,1,no_common
5168,25.6257_80.0661,1,2,common
5169,26.5144_81.5897,1,2,common
5170,27.5643_81.7485,2,1,no_common
5171,27.4257_79.4749,1,2,common
5172,26.4968_80.6161,2,2,common
5173,26.9055_79.3397,1,2,common
5174,25.7143_81.6073,1,1,no_common
5175,27.0879_82.0161,0,4,common
5176,27.0879_82.0161,1,2,common
5177,27.0879_82.0161,1,1,no_common
5178,26.9555_80.9162,2,2,common
5179,25.8968_81.7249,1,2,common
5180,27.7292_80.2985,2,4,common
5181,27.0144_79.8161,0,1,no_common
5182,26.1380_80.9283,1,4,common
5183,26.0379_81.9250,1,4,common
5184,26.2556_81.7783,1,1,no_common
5185,26.2468_82.2397,1,3,common
5186,27.8791_79.2985,1,3,common
5187,27.8791_79.2985,1,2,common
5188,26.8257_80.2283,1,4,common
5189,26.2055_79.8249,0,4,common
5190,26.2055_79.8249,0,4,common
5191,26.2055_79.8249,0,4,common
5192,26.2055_79.8249,1,6,common
5193,26.2055_79.8249,1,3,common
5194,27.4467_81.6985,2,2,common
5195,27.4467_81.6985,1,2,common
5196,27.4467_81.6985,1,2,common
5197,27.4467_81.6985,1,2,common
5198,27.4467_81.6985,1,1,no_common
5199,27.1467_80.2283,0,1,no_common
5200,25.7758_80.6249,1,4,common
5201,25.7758_80.6249,0,4,common
5202,26.9055_80.2485,2,2,common
5203,27.1791_80.8749,2,4,common
5204,26.4467_81.6985,1,1,no_common
5205,26.3143_80.6485,1,1,no_common
5206,26.2644_82.0161,0,2,common
5207,26.5879_80.9985,1,3,common
5208,26.5879_80.9985,1,2,common
5209,27.3257_79.1661,0,2,common
5210,27.3257_79.1661,1,4,common
5211,26.2055_80.2783,2,4,common
5212,25.6143_81.7073,1,1,no_common
5213,27.6555_82.0485,1,1,no_common
5214,27.6555_82.0485,2,2,common
5215,26.0791_81.2161,1,4,common
5216,26.1292_80.2485,1,4,common
5217,26.6879_82.2897,2,1,no_common
5218,27.2380_82.3073,1,2,common
5219,27.2380_82.3073,1,2,common
5220,27.7468_80.0985,1,1,no_common
5221,27.3643_81.7897,2,1,no_common
5222,27.3643_81.7897,1,1,no_common
5223,26.9055_81.3485,2,2,common
5224,25.9879_81.6249,1,1,no_common
5225,26.4467_80.5283,0,1,no_common
5226,26.5467_82.3485,1,1,no_common
5227,26.5467_82.3485,1,1,no_common
5228,25.8143_81.2485,1,2,common
5229,27.0379_79.4573,0,4,common
5230,27.0379_79.4573,0,2,common
5231,26.8643_81.1662,2,1,no_common
5232,26.7758_79.5283,1,2,common
5233,27.6379_81.8161,2,2,common
5234,27.9555_79.1749,2,2,common
5235,26.3643_79.6783,1,2,common
5236,25.9144_81.2485,1,2,common
5237,26.9055_79.8749,1,2,common
5238,26.9467_81.9250,1,2,common
5239,25.7055_81.3283,1,4,common
5240,26.7291_80.9073,2,2,common
5241,27.0879_79.7485,2,4,common
5242,26.6879_80.9485,0,1,no_common
5243,26.6879_80.6897,1,2,common
5244,26.9555_81.8283,1,1,no_common
5245,27.5379_81.8161,2,4,common
5246,27.5379_81.8161,2,2,common
5247,27.5967_79.6897,1,1,no_common
5248,26.2291_82.2249,2,4,common
5249,26.2055_82.0161,2,2,common
5250,27.4643_79.9783,2,4,common
5251,27.6643_81.4397,1,4,common
5252,26.9880_81.0897,2,2,common
5253,26.3555_82.0249,1,4,common
5254,26.3643_79.4283,1,2,common
5255,26.2257_80.2749,2,4,common
5256,27.0291_79.9073,1,4,common
5257,26.1791_80.1249,1,4,common
5258,25.9467_81.5485,2,2,common
5259,26.8879_79.4397,2,2,common
5260,27.2055_79.2985,0,2,common
5261,26.3379_80.4661,1,1,no_common
5262,26.3379_80.4661,1,2,common
5263,26.3379_80.4661,1,1,no_common
5264,26.2556_79.7661,1,1,no_common
5265,26.2556_79.7661,1,2,common
5266,25.9467_81.8249,1,4,common
5267,26.8555_81.5397,1,2,common
5268,27.2143_81.8986,1,4,common
5269,27.1791_80.3783,0,4,common
5270,26.2556_81.5749,2,4,common
5271,25.7556_81.6750,2,2,common
5272,26.1644_80.3749,1,2,common
5273,26.1468_80.4783,1,2,common
5274,26.1468_80.4783,1,4,common
5275,27.1291_80.7397,1,2,common
5276,27.1291_80.7397,2,4,common
5277,27.1291_80.7397,2,2,common
5278,27.1291_80.7397,1,4,common
5279,27.0056_78.8573,2,1,no_common
5280,26.4257_81.7661,1,2,common
5281,26.4257_81.7661,1,4,common
5282,26.8758_81.5073,1,2,common
5283,27.8643_79.6897,1,2,common
5284,27.2644_79.2073,1,4,common
5285,28.1291_79.7783,1,4,common
5286,26.9257_80.9661,2,2,common
5287,26.9257_80.9661,1,2,common
5288,28.0791_80.6662,0,4,common
5289,27.2380_79.0161,2,1,no_common
5290,26.0643_81.8485,1,1,no_common
5291,27.0967_82.3397,1,1,no_common
5292,28.0791_79.6985,2,2,common
5293,28.2055_80.2783,2,4,common
5294,26.2791_79.6397,2,4,common
5295,27.4880_80.2661,2,2,common
5296,28.2879_80.2485,1,2,common
5297,28.2879_80.2485,1,2,common
5298,27.1555_82.2397,1,2,common
5299,28.3967_79.7897,1,2,common
5300,25.9555_81.9573,1,2,common
5301,26.6143_81.7749,1,2,common
5302,27.3143_79.5897,1,1,no_common
5303,28.2468_79.9661,0,1,no_common
5304,25.4879_81.2485,1,1,no_common
5305,27.7556_80.1249,1,4,common
5306,27.8555_81.7661,1,2,common
5307,27.8555_81.7661,1,1,no_common
5308,26.1143_81.1897,1,2,common
5309,27.2758_80.8783,1,4,common
5310,26.4291_79.5573,1,2,common
5311,25.8467_81.5073,1,2,common
5312,26.4791_80.5073,0,4,common
5313,26.4791_80.5073,0,2,common
5314,26.5144_81.7985,1,1,no_common
5315,26.0791_81.7573,1,3,common
5316,26.3555_82.0161,1,1,no_common
5317,26.3555_82.0161,1,4,common
5318,26.6791_81.8783,0,2,common
5319,26.1468_81.6783,1,2,common
5320,26.1468_81.6783,1,2,common
5321,27.4880_79.6397,1,1,no_common
5322,27.0056_82.3073,1,2,common
5323,26.3757_81.1574,1,1,no_common
5324,27.1555_80.0161,1,1,no_common
5325,27.4291_79.2161,2,2,common
5326,27.7468_79.8283,2,4,common
5327,26.6791_80.7985,2,4,common
5328,25.3968_81.3283,0,2,common
5329,27.4257_79.8661,0,4,common
5330,26.0467_81.1750,1,2,common
5331,28.3467_79.8749,1,4,common
5332,26.6258_81.4074,1,2,common
5333,25.8968_80.6485,1,2,common
5334,26.7556_81.6662,1,2,common
5335,26.2967_81.4485,1,2,common
5336,25.9791_81.1985,1,2,common
5337,28.2292_79.8661,1,1,no_common
5338,27.3143_82.2749,1,2,common
5339,25.6143_81.6397,1,2,common
5340,25.6143_81.6397,1,2,common
5341,26.5379_82.2749,2,4,common
5342,27.0379_79.7283,1,4,common
5343,27.4055_78.9897,1,1,no_common
5344,26.0291_81.6783,1,2,common
5345,27.2468_81.0783,1,2,common
5346,26.0757_81.6283,1,4,common
5347,28.0757_80.4397,1,1,no_common
5348,26.1143_81.0161,1,1,no_common
5349,28.0258_79.8283,0,2,common
5350,27.3055_82.2661,1,2,common
5351,26.0967_81.6283,1,2,common
5352,26.2257_81.5161,1,3,common
5353,26.1292_79.8073,2,2,common
5354,26.7758_81.2397,1,4,common
5355,27.8555_80.5249,2,1,no_common
5356,26.2257_82.0485,1,2,common
5357,26.3643_80.2897,1,2,common
5358,26.4379_80.5485,1,2,common
5359,26.4379_80.5485,0,2,common
5360,25.8792_81.6249,2,4,common
5361,25.8555_81.1283,0,2,common
5362,27.5467_79.6161,1,2,common
5363,26.0467_81.5749,1,2,common
5364,26.7257_78.9661,0,2,common
5365,26.7257_78.9661,1,4,common
5366,26.7257_78.9661,1,4,common
5367,27.5291_80.0161,1,4,common
5368,26.2291_80.2749,2,4,common
5369,26.3643_81.0073,1,1,no_common
5370,27.2758_82.4161,2,1,no_common
5371,26.7055_81.4485,1,2,common
5372,27.3291_80.0161,1,4,common
5373,27.3291_80.0161,1,4,common
5374,27.2879_79.2661,1,2,common
5375,27.3291_80.7397,1,4,common
5376,25.8379_80.5661,2,4,common
5377,26.6643_82.0397,2,2,common
5378,26.5056_80.1985,0,1,no_common
5379,27.1879_80.4162,2,1,no_common
5380,26.4968_79.3985,0,2,common
5381,26.6879_80.8661,2,2,common
5382,28.1143_80.1485,2,2,common
5383,28.0967_80.1283,1,2,common
5384,26.9757_82.3161,1,4,common
5385,26.9757_82.3161,0,6,common
5386,26.3291_81.2661,1,2,common
5387,26.3291_81.2661,1,4,common
5388,27.9643_80.7749,2,2,common
5389,27.9643_80.7749,2,2,common
5390,26.8967_82.3661,2,4,common
5391,26.7468_81.1485,1,2,common
5392,27.1555_80.6161,0,1,no_common
5393,27.8379_79.7485,1,1,no_common
5394,28.0467_80.5397,1,2,common
5395,28.0467_80.5397,1,2,common
5396,27.8879_79.9397,2,4,common
5397,28.3555_79.8897,1,1,no_common
5398,27.6291_80.0397,1,3,common
5399,26.5056_80.1662,1,2,common
5400,25.9144_81.8749,1,2,common
5401,26.5757_82.1662,1,2,common
5402,26.1644_81.3749,1,2,common
5403,27.0791_79.5783,1,2,common
5404,25.8792_80.9397,0,2,common
5405,27.8379_81.5397,2,2,common
5406,26.7556_82.0897,2,2,common
5407,26.7556_82.0897,2,4,common
5408,26.1292_81.9985,1,4,common
5409,27.6291_81.9250,1,4,common
5410,27.4880_81.0283,1,4,common
5411,26.3143_80.9783,1,3,common
5412,28.3143_79.5897,1,1,no_common
5413,28.3143_79.5897,2,1,no_common
5414,28.3379_80.2661,1,2,common
5415,27.9143_81.5783,2,2,common
5416,28.2556_79.5073,2,2,common
5417,27.7758_80.8485,1,1,no_common
5418,27.5379_81.8249,2,4,common
5419,25.5643_81.5249,1,4,common
5420,25.5643_81.5249,1,2,common
5421,27.5967_80.5485,2,1,no_common
5422,27.2291_79.5161,0,2,common
5423,27.2291_79.5161,1,2,common
5424,28.1555_79.7073,1,1,no_common
5425,26.6055_79.4161,2,2,common
5426,26.6055_79.4161,1,1,no_common
5427,28.1879_80.0485,0,4,common
5428,25.4791_81.3897,1,2,common
5429,25.4791_81.3897,1,3,common
5430,27.2143_80.5573,1,1,no_common
5431,27.2143_80.5573,1,1,no_common
5432,26.1791_80.0897,2,2,common
5433,27.2758_82.1750,1,1,no_common
5434,27.6791_81.7783,2,4,common
5435,27.2055_82.2985,1,3,common
5436,28.1379_79.8749,2,1,no_common
5437,26.8291_80.0749,1,4,common
5438,28.0258_80.6573,2,2,common
5439,25.4379_81.2783,1,2,common
5440,28.2791_79.8283,2,4,common
5441,28.2791_79.8283,1,3,common
5442,28.2791_79.8283,1,2,common
5443,27.8143_80.2783,2,4,common
5444,26.7380_81.6161,1,2,common
5445,26.1143_80.2073,1,2,common
5446,27.9467_79.9485,2,1,no_common
5447,27.6143_80.9250,1,2,common
5448,26.9055_82.4283,1,4,common
5449,27.9143_79.1897,1,1,no_common
5450,26.1644_81.9985,1,2,common
5451,27.1467_79.5249,1,2,common
5452,27.7556_81.4783,1,4,common
5453,27.7556_81.4783,2,2,common
5454,26.9379_81.0485,2,1,no_common
5455,26.9379_81.0485,2,2,common
5456,26.1644_80.6783,1,2,common
5457,26.1644_80.6783,1,1,no_common
5458,25.6257_81.1485,0,2,common
5459,25.6257_81.1485,1,2,common
5460,26.9791_81.3749,1,4,common
5461,26.1967_80.9397,1,1,no_common
5462,28.2292_80.3397,1,2,common
5463,26.5879_81.4573,1,2,common
5464,26.6757_79.0897,1,2,common
5465,25.8880_80.6897,1,2,common
5466,26.5879_82.3073,2,1,no_common
5467,26.1758_79.9749,1,4,common
5468,27.7556_80.1662,1,1,no_common
5469,26.2758_79.6661,2,1,no_common
5470,26.4879_81.7985,1,1,no_common
5471,27.6291_78.9161,1,5,common
5472,27.1143_79.3749,1,2,common
5473,28.2791_79.5749,0,4,common
5474,27.0757_80.5249,1,4,common
5475,27.3257_79.1749,2,4,common
5476,27.3257_79.1749,2,6,common
5477,27.2644_81.8283,1,2,common
5478,27.2644_81.8283,1,2,common
5479,26.2556_81.1283,1,3,common
5480,26.6757_81.4074,1,4,common
5481,27.7380_81.7397,1,2,common
5482,28.2791_79.6073,2,2,common
5483,27.8758_81.3661,1,2,common
5484,26.1380_80.1397,1,2,common
5485,26.1380_80.1397,1,1,no_common
5486,27.0967_79.5573,2,2,common
5487,26.4555_79.9283,0,4,common
5488,26.4555_79.9283,1,2,common
5489,26.4555_79.9283,1,2,common
5490,26.0967_81.4397,2,1,no_common
5491,27.7468_81.4749,2,4,common
5492,27.7468_81.4749,1,4,common
5493,26.2143_81.3661,1,2,common
5494,26.5643_82.1574,2,2,common
5495,25.9555_81.5897,1,2,common
5496,25.5258_81.2573,1,4,common
5497,26.4257_82.1574,1,4,common
5498,28.1291_79.5985,1,4,common
5499,27.1143_81.7783,1,2,common
5500,26.4467_81.5783,1,4,common
5501,25.4791_81.3783,2,4,common
5502,25.7644_81.8161,2,2,common
5503,26.7055_81.1485,2,1,no_common
5504,27.6879_80.8749,1,2,common
5505,27.6879_80.8749,1,2,common
5506,27.6879_80.8749,1,2,common
5507,27.6879_80.8749,1,2,common
5508,27.6757_80.4783,2,4,common
5509,27.6757_80.4783,2,4,common
5510,26.1879_81.1783,1,4,common
5511,28.2644_80.3485,1,2,common
5512,25.9144_81.9661,1,1,no_common
5513,26.4291_80.8661,1,2,common
5514,26.3055_80.9985,1,3,common
5515,27.3791_78.7985,1,2,common
5516,26.4879_79.5249,0,4,common
5517,27.1291_80.7249,2,3,common
5518,27.1291_80.7249,2,4,common
5519,27.1291_80.7249,1,4,common
5520,26.9968_80.9283,0,2,common
5521,25.8291_81.5283,1,4,common
5522,25.8291_81.5283,1,4,common
5523,26.9880_81.1283,1,4,common
5524,26.9880_81.1283,2,5,common
5525,27.9291_81.4985,1,3,common
5526,27.9291_80.7283,2,6,common
5527,27.2758_81.1985,1,4,common
5528,27.2758_81.1985,2,4,common
5529,27.2758_81.1985,2,4,common
5530,26.1055_81.6249,1,2,common
5531,27.6555_80.3485,1,1,no_common
5532,28.5056_80.1783,1,2,common
5533,28.5056_80.1783,0,2,common
5534,25.9968_80.3249,1,2,common
5535,27.4968_79.8283,1,4,common
5536,26.8379_79.0749,2,2,common
5537,26.8379_79.0749,1,2,common
5538,26.8379_79.0749,1,2,common
5539,26.1468_80.0249,2,2,common
5540,26.6757_79.5783,1,4,common
5541,26.1055_81.7661,1,2,common
5542,26.1791_82.1574,2,1,no_common
5543,27.7468_80.2397,2,3,common
5544,27.7468_80.2397,0,2,common
5545,27.7468_80.2397,2,1,no_common
5546,28.0555_80.5161,2,1,no_common
5547,28.0555_80.5161,0,1,no_common
5548,26.4055_81.8249,1,4,common
5549,26.3757_80.6073,0,4,common
5550,27.4379_80.2897,1,2,common
5551,27.8643_79.3485,2,1,no_common
5552,27.5967_79.1073,0,4,common
5553,26.2468_82.1897,1,2,common
5554,25.4757_81.4074,1,2,common
5555,26.6379_82.2397,1,1,no_common
5556,26.6379_82.2397,2,1,no_common
5557,26.6379_82.2397,2,1,no_common
5558,26.6143_80.9397,2,2,common
5559,27.1967_81.5661,2,2,common
5560,27.1967_81.5661,2,1,no_common
5561,26.4143_80.1485,1,2,common
5562,26.4143_80.1485,2,1,no_common
5563,25.5967_81.6574,1,2,common
5564,25.5967_81.6574,1,2,common
5565,27.8257_80.8283,2,2,common
5566,27.0144_80.8985,1,1,no_common
5567,27.9792_79.8749,1,4,common
5568,26.0144_81.4783,1,2,common
5569,27.1757_80.7283,1,1,no_common
5570,27.5144_79.1161,1,1,no_common
5571,26.2556_79.7749,1,5,common
5572,26.2556_79.7749,1,4,common
5573,26.2556_79.7749,1,2,common
5574,26.3467_82.3283,1,1,no_common
5575,27.2644_81.2073,2,1,no_common
5576,27.9792_81.4897,2,3,common
5577,27.6467_80.7397,2,1,no_common
5578,25.9258_81.2485,1,4,common
5579,25.9258_81.2485,2,4,common
5580,26.4467_81.2985,2,4,common
5581,27.6143_82.0397,1,1,no_common
5582,25.8257_81.5897,1,2,common
5583,26.6555_79.1283,0,4,common
5584,26.0643_81.3485,1,2,common
5585,26.5555_79.4749,2,4,common
5586,25.6556_81.0283,1,2,common
5587,25.6556_81.0283,1,2,common
5588,25.6556_81.0283,2,1,no_common
5589,26.0056_81.1662,1,3,common
5590,27.1291_81.7161,1,4,common
5591,26.4643_81.8283,2,2,common
5592,28.2879_79.7283,1,2,common
5593,25.6055_81.6574,1,1,no_common
5594,25.6055_81.6574,1,4,common
5595,25.5291_81.5897,1,2,common
5596,26.4555_81.4074,1,1,no_common
5597,27.5467_82.1783,1,2,common
5598,27.5379_80.5985,1,1,no_common
5599,26.8791_78.9783,1,2,common
5600,28.1791_79.3661,0,3,common
5601,26.3291_80.9749,1,4,common
5602,27.0258_82.2783,1,1,no_common
5603,25.7257_81.3249,1,2,common
5604,26.8879_81.9074,0,4,common
5605,26.2556_79.7073,2,2,common
5606,26.2556_80.0573,0,1,no_common
5607,26.9379_81.3397,2,2,common
5608,26.4757_82.3783,2,4,common
5609,27.3879_79.5661,1,4,common
5610,27.3879_79.5661,2,4,common
5611,27.3967_80.0985,1,1,no_common
5612,27.1555_82.4397,1,2,common
5613,28.1143_81.0249,1,2,common
5614,27.2758_81.1897,1,2,common
5615,27.2758_81.1897,2,4,common
5616,27.2758_81.1897,1,4,common
5617,27.2758_81.1897,2,2,common
5618,27.0291_80.1573,2,2,common
5619,26.1292_80.2073,1,2,common
5620,26.6879_81.0661,1,2,common
5621,26.6879_81.0661,1,2,common
5622,27.9257_80.7749,0,4,common
5623,27.9257_80.7749,1,4,common
5624,27.9257_80.7749,1,4,common
5625,27.9257_80.7749,2,4,common
5626,26.9643_81.9485,0,2,common
5627,27.0144_81.9573,1,1,no_common
5628,27.2644_80.0783,1,2,common
5629,27.0643_82.4161,1,3,common
5630,27.1467_82.2661,1,2,common
5631,26.5291_80.9397,2,2,common
5632,28.3257_79.7397,1,1,no_common
5633,28.3257_79.7397,0,1,no_common
5634,28.3257_79.7397,1,1,no_common
5635,25.5757_81.6574,1,4,common
5636,27.7143_78.9661,2,4,common
5637,27.7143_78.9661,1,5,common
5638,28.1291_79.3485,0,4,common
5639,25.6556_81.0397,2,1,no_common
5640,25.6556_81.0397,2,2,common
5641,26.3379_82.1397,1,2,common
5642,27.8055_80.1750,2,1,no_common
5643,25.9056_80.6485,0,2,common
5644,26.3879_79.6985,1,1,no_common
5645,26.5967_80.9985,1,2,common
5646,27.7055_80.0283,2,4,common
5647,26.3879_81.6783,1,2,common
5648,26.3879_81.6783,1,2,common
5649,27.0056_79.2573,2,2,common
5650,27.0757_80.6249,1,2,common
5651,26.4643_80.9573,1,1,no_common
5652,27.6467_79.7397,1,1,no_common
5653,27.6467_79.7397,1,2,common
5654,26.1257_81.6574,2,2,common
5655,26.6757_82.1249,1,2,common
5656,26.5757_79.2573,1,2,common
5657,26.9291_82.2661,2,1,no_common
5658,25.5291_81.2573,1,4,common
5659,27.7292_81.9074,1,2,common
5660,27.7292_81.9074,1,2,common
5661,26.6379_81.9573,1,4,common
5662,27.1379_80.7161,1,4,common
5663,26.1380_81.9573,1,1,no_common
5664,26.5879_79.3897,1,2,common
5665,27.0879_82.2783,0,2,common
5666,27.0879_82.2783,1,2,common
5667,27.9792_81.5249,1,1,no_common
5668,26.7758_81.1662,1,2,common
5669,26.7758_81.1662,1,4,common
5670,26.7758_81.1662,1,3,common
5671,27.8758_80.0397,2,4,common
5672,27.0967_79.7573,2,4,common
5673,25.8379_80.6897,1,2,common
5674,25.8379_80.6897,1,1,no_common
5675,25.8379_80.6897,1,1,no_common
5676,26.1380_81.5897,1,2,common
5677,27.1757_80.3573,2,1,no_common
5678,26.1055_81.6283,1,2,common
5679,27.7758_80.1485,1,2,common
5680,26.7967_79.3485,1,1,no_common
5681,25.7379_81.0249,1,2,common
5682,26.3257_80.2783,0,2,common
5683,26.3257_80.2783,0,4,common
5684,26.3257_80.2783,0,4,common
5685,26.3055_80.4985,2,2,common
5686,26.3879_81.0573,1,2,common
5687,26.3879_81.0573,1,4,common
5688,27.3555_80.2283,1,2,common
5689,26.5379_80.4162,1,1,no_common
5690,27.5643_82.1283,1,1,no_common
5691,25.9467_81.5397,1,2,common
5692,27.0967_80.1985,1,1,no_common
5693,26.7380_81.7783,1,2,common
5694,26.4968_80.8661,1,4,common
5695,26.4968_80.8661,2,4,common
5696,27.3467_79.6073,1,1,no_common
5697,26.3055_80.1750,1,4,common
5698,26.5643_81.7073,1,2,common
5699,27.7967_80.2985,2,2,common
5700,28.2143_79.6249,1,1,no_common
5701,26.7879_81.1397,1,2,common
5702,25.9879_81.7749,1,2,common
5703,27.4379_81.9074,2,1,no_common
5704,27.2556_81.7985,2,1,no_common
5705,26.1967_81.4783,1,2,common
5706,26.1967_81.4783,1,2,common
5707,27.6643_81.7573,2,2,common
5708,27.8143_81.2161,2,2,common
5709,26.1879_81.5397,1,2,common
5710,26.1879_81.5397,1,2,common
5711,28.1467_80.4162,1,1,no_common
5712,26.1292_82.0283,1,4,common
5713,28.2758_79.7249,1,4,common
5714,28.2758_79.7249,1,4,common
5715,27.3467_79.5161,1,2,common
5716,25.5879_81.6485,1,2,common
5717,27.8791_79.3283,1,4,common
5718,26.9968_78.8897,2,2,common
5719,26.5643_81.6249,1,4,common
5720,27.1791_81.9485,2,4,common
5721,27.5791_82.2073,1,2,common
5722,27.9757_80.6750,1,1,no_common
5723,27.2967_79.3485,1,1,no_common
5724,28.0144_81.3661,1,2,common
5725,28.0144_81.3661,1,2,common
5726,27.4792_78.9897,1,2,common
5727,26.9555_81.9397,2,2,common
5728,25.8055_80.9573,0,1,no_common
5729,25.9757_81.2161,1,4,common
5730,27.3143_78.8661,1,2,common
5731,25.4291_81.1985,1,2,common
5732,26.4791_80.1397,0,2,common
5733,27.5643_80.1283,2,2,common
5734,26.6467_79.1161,2,2,common
5735,26.6643_81.9783,1,1,no_common
5736,27.5757_81.6397,2,1,no_common
5737,27.5757_81.6397,2,2,common
5738,27.3291_78.9283,1,4,common
5739,27.6879_80.5073,2,1,no_common
5740,27.5291_79.2485,0,2,common
5741,27.6791_80.8985,2,2,common
5742,27.8257_79.5985,1,4,common
5743,27.6379_81.7161,2,2,common
5744,25.8257_80.6397,2,2,common
5745,27.1757_81.7161,0,2,common
5746,27.1757_81.7161,1,4,common
5747,26.5291_79.8783,0,3,common
5748,26.5291_79.8783,1,5,common
5749,27.4257_80.9749,2,4,common
5750,28.2556_79.8749,1,4,common
5751,26.3967_79.5749,1,4,common
5752,26.3967_79.5897,1,1,no_common
5753,27.5643_81.6485,1,1,no_common
5754,25.6055_81.6897,1,2,common
5755,27.2143_81.0897,2,1,no_common
5756,25.3968_81.3161,1,4,common
5757,26.6757_80.8161,1,4,common
5758,25.6644_81.1161,1,2,common
5759,25.8880_81.1485,1,1,no_common
5760,26.2758_80.4897,1,2,common
5761,26.2758_80.4897,0,2,common
5762,26.9757_82.1161,0,2,common
5763,26.4055_81.4985,1,2,common
5764,25.7644_81.7749,1,2,common
5765,26.6467_81.3749,1,4,common
5766,27.3758_80.3749,1,4,common
5767,28.3879_80.9283,1,2,common
5768,27.0555_81.7573,1,1,no_common
5769,27.0555_81.7573,2,2,common
5770,27.0555_81.7573,2,2,common
5771,27.9555_80.7573,1,3,common
5772,26.1879_79.7783,1,2,common
5773,26.6291_80.9661,2,4,common
5774,26.6291_80.9661,1,4,common
5775,26.4257_79.6783,1,4,common
5776,25.6143_81.1783,1,2,common
5777,25.6143_81.1783,0,2,common
5778,25.8143_81.5485,1,4,common
5779,25.5967_81.2897,2,1,no_common
5780,27.9467_79.8749,2,2,common
5781,26.5144_80.0283,0,1,no_common
5782,26.8055_81.0573,1,2,common
5783,26.7879_81.5283,1,2,common
5784,26.0757_81.9397,1,2,common
5785,27.8143_81.6249,1,2,common
5786,27.8143_81.6249,1,2,common
5787,26.9055_82.4073,1,4,common
5788,26.9055_82.4073,1,4,common
5789,26.9055_82.4073,1,2,common
5790,27.0757_79.5783,1,2,common
5791,26.3791_80.6073,0,4,common
5792,27.2879_80.9897,1,1,no_common
5793,27.2879_80.9897,1,1,no_common
5794,26.2556_80.9661,1,1,no_common
5795,25.6055_79.7749,1,2,common
5796,25.6556_81.0249,1,2,common
5797,25.6556_81.0249,1,2,common
5798,26.4879_80.7783,1,4,common
5799,26.4879_80.7783,1,4,common
5800,26.1644_81.5397,1,1,no_common
5801,26.4879_82.3573,2,2,common
5802,26.5467_82.3897,1,1,no_common
5803,25.8467_81.9985,1,1,no_common
5804,25.5879_81.1073,1,1,no_common
5805,27.6879_79.6661,1,3,common
5806,28.3879_79.9283,1,3,common
5807,26.4379_80.5073,1,2,common
5808,25.8880_81.4897,1,3,common
5809,25.8880_81.4897,1,2,common
5810,25.8880_81.4897,1,3,common
5811,27.1258_79.6661,0,4,common
5812,27.1258_79.6661,0,2,common
5813,26.2879_79.7985,2,2,common
5814,25.8467_80.7397,0,1,no_common
5815,27.6879_82.1283,1,1,no_common
5816,27.6258_80.2985,2,4,common
5817,26.9555_81.9485,0,2,common
5818,26.7055_81.5485,1,1,no_common
5819,26.9880_78.8897,2,2,common
5820,26.2556_79.7783,1,5,common
5821,26.2556_79.7783,1,2,common
5822,26.2556_79.7783,0,2,common
